9.723480775896473638e-01
9.888634765842559959e-01
9.979708275550559504e-01
1.000000000000000000e+00
9.952295999467384302e-01
9.846243557082479114e-01
9.688700994230854402e-01
9.486495388432834019e-01
9.242652695194125689e-01
8.967888070414985480e-01
8.667035841220854797e-01
8.345425129348258420e-01
8.006037884240559954e-01
7.653515083661990293e-01
7.291382114473808906e-01
6.921524902640574517e-01
6.542494839563502973e-01
6.154434514506582632e-01
5.754540332899071853e-01
5.339362966463367943e-01
4.912725385068355544e-01
4.489513230990279102e-01
4.112453669263049783e-01
3.843703744424241120e-01
3.745568298528786366e-01
3.833085006198851397e-01
4.064830747568330405e-01
4.367881570575467554e-01
4.629268224039957413e-01
4.802724467740878689e-01
4.949805691978668709e-01
5.185907076073860145e-01
5.527614070382605993e-01
5.865007211901773765e-01
6.095852244723920510e-01
6.183378748854422291e-01
6.144888641196656343e-01
5.994099437123651120e-01
5.729916382345315862e-01
5.351154149157334450e-01
4.827629240827264190e-01
4.113805391530979128e-01
3.381849960414657352e-01
3.466023423576183315e-01
4.614694227140468397e-01
5.595874569425953737e-01
6.032739976579729602e-01
6.154430581970519176e-01
6.145958897369903084e-01
6.065377631694697236e-01
5.952099310549824329e-01
5.830860337149024186e-01
5.709495192913345285e-01
5.596685017563739484e-01
5.506417009863567857e-01
5.460438035967019044e-01
5.484520539178738829e-01
5.583762394230817883e-01
5.696121351877099226e-01
5.655005861005625301e-01
5.284950220507771412e-01
4.598102964373890211e-01
3.778982074066186136e-01
3.001773468131209155e-01
2.347291079935132641e-01
1.833830091333281398e-01
1.454224810797058731e-01
1.191869111887950555e-01
1.027784480785799703e-01
9.433103107724206959e-02
9.211485002849674475e-02
9.459235231571289093e-02
1.004426654698982041e-01
1.085872294176406239e-01
1.181454119753746479e-01
1.284531242262374473e-01
1.390032761491607205e-01
1.494197830220002354e-01
1.594514712383991728e-01
1.689222747853116879e-01
1.777221210477407110e-01
1.857913550251458767e-01
1.931014961088595439e-01
1.996616315994849677e-01
2.055113433641308218e-01
2.107186485440978307e-01
2.153855141991106170e-01
2.196290202120915747e-01
2.234485416836889671e-01
2.259399418085567268e-01
2.230065992083555826e-01
2.175050640877964625e-01
2.189345517176536915e-01
2.223321225909467846e-01
2.255126587321266973e-01
2.282994245969962865e-01
2.307412101159648232e-01
2.328502202356593220e-01
2.345805832342362784e-01
2.357855333627440764e-01
2.356760206142338721e-01
2.357670304775064674e-01
2.364719167511666886e-01
2.361645447919408780e-01
2.347625508250258675e-01
2.322990916419970520e-01
2.289703850901741167e-01
2.251401137602096758e-01
2.212246571832889031e-01
2.175510916338612988e-01
2.142768629455271967e-01
2.113966710304366892e-01
2.087938228984796418e-01
2.063421783528698872e-01
2.039235338509879369e-01
2.014533536322134222e-01
1.988588419691541820e-01
1.961070686129067764e-01
1.931634915375319561e-01
1.900285879769087749e-01
1.866852330668496429e-01
1.831465958759840862e-01
1.794015546499857783e-01
1.754679252124108635e-01
1.713407022392353374e-01
1.670337228086105352e-01
1.625520732584491979e-01
1.578945890583102474e-01
1.530825430186772695e-01
1.481230186445095520e-01
1.430246397313967299e-01
1.377921812996227569e-01
1.324487028662152677e-01
1.269962026920329889e-01
1.214459557410434015e-01
1.158036823146573469e-01
1.100871974055307734e-01
1.043005656293334582e-01
9.847526518326600586e-02
9.261553852281208254e-02
8.673561597522999600e-02
8.084994686771691808e-02
7.497267713480218476e-02
6.911892801229302385e-02
6.330354410915589591e-02
5.754066879381641159e-02
5.184589965701759395e-02
4.623428448073339109e-02
4.072375111265644221e-02
3.533188234785483717e-02
3.007230692101490674e-02
2.497317916073929500e-02
2.005880475261388740e-02
1.538313157510386511e-02
1.101364900399144295e-02
7.057213615159076137e-03
3.684552311595427204e-03
1.173482730748892601e-03
0.000000000000000000e+00
9.922169221487431908e-04
5.629653590935365833e-03
1.656243555618270441e-02
3.847730384263105957e-02
7.904656127497333706e-02
1.474467336506877779e-01
2.426961260906861650e-01
3.310439440578651915e-01
3.620641426462856138e-01
3.327623537453311409e-01
2.778290960662067044e-01
2.215381067831010686e-01
1.711918455964514807e-01
1.271282682870494840e-01
9.043860836631985312e-02
7.450097468119334931e-02
1.422584939706280083e-01
4.047892666299354736e-01
5.962264747899662654e-01
5.559753111128519221e-01
4.810621618643194375e-01
4.251770508235553359e-01
3.870756813744391511e-01
3.610197970253601341e-01
3.429875747819781662e-01
3.304458964634467977e-01
3.217970004182029720e-01
3.160321615464504741e-01
3.124199718777480039e-01
3.104677856175345196e-01
3.098229911539882031e-01
3.102013140045917217e-01
3.114332591657926197e-01
3.133688652272610398e-01
3.159001960915815976e-01
3.189286384912038419e-01
3.223707164996844066e-01
3.261705533611843899e-01
3.302770114374662946e-01
3.346548585683808419e-01
3.392555605170434752e-01
