nan,-5.000000000000000000e+00,-4.864864864864864913e+00,-4.729729729729729826e+00,-4.594594594594594739e+00,-4.459459459459459651e+00,-4.324324324324324564e+00,-4.189189189189189477e+00,-4.054054054054054390e+00,-3.918918918918918859e+00,-3.783783783783783772e+00,-3.648648648648648685e+00,-3.513513513513513153e+00,-3.378378378378378066e+00,-3.243243243243242979e+00,-3.108108108108107892e+00,-2.972972972972972805e+00,-2.837837837837837718e+00,-2.702702702702702631e+00,-2.567567567567567544e+00,-2.432432432432432456e+00,-2.297297297297297369e+00,-2.162162162162161838e+00,-2.027027027027026751e+00,-1.891891891891891664e+00,-1.756756756756756577e+00,-1.621621621621621490e+00,-1.486486486486486402e+00,-1.351351351351351315e+00,-1.216216216216215784e+00,-1.081081081081080697e+00,-9.459459459459456099e-01,-8.108108108108105228e-01,-6.756756756756754356e-01,-5.405405405405403485e-01,-4.054054054054052614e-01,-2.702702702702701743e-01,-1.351351351351350871e-01,0.000000000000000000e+00,1.351351351351350871e-01,2.702702702702701743e-01,4.054054054054052614e-01,5.405405405405412367e-01,6.756756756756763238e-01,8.108108108108114109e-01,9.459459459459464981e-01,1.081081081081081585e+00,1.216216216216216672e+00,1.351351351351351759e+00,1.486486486486486847e+00,1.621621621621621934e+00,1.756756756756757021e+00,1.891891891891892108e+00,2.027027027027027195e+00,2.162162162162162282e+00,2.297297297297297369e+00,2.432432432432432456e+00,2.567567567567568432e+00,2.702702702702703519e+00,2.837837837837838606e+00,2.972972972972973693e+00,3.108108108108108780e+00,3.243243243243243867e+00,3.378378378378378954e+00,3.513513513513514042e+00,3.648648648648649129e+00,3.783783783783784216e+00,3.918918918918919303e+00,4.054054054054054390e+00,4.189189189189189477e+00,4.324324324324324564e+00,4.459459459459459651e+00,4.594594594594594739e+00,4.729729729729729826e+00,4.864864864864864913e+00,5.000000000000000000e+00
5.636363636363636020e-01,3.852955994726163791e-01,3.860680816849246799e-01,3.867479916480608404e-01,3.873429256226844641e-01,3.878600617402000461e-01,3.883061684963518001e-01,3.886876152764933146e-01,3.890103844983722192e-01,3.892800850020888825e-01,3.895019663595670201e-01,3.896809338164557435e-01,3.898215636175922372e-01,3.899281185023243390e-01,3.900045631882289587e-01,3.900545796908261309e-01,3.900815823528627213e-01,3.900887324797657207e-01,3.900789524980935452e-01,3.900549395712774592e-01,3.900191786221924861e-01,3.899739547249281291e-01,3.899213648390191800e-01,3.898633288685542375e-01,3.898016000360166045e-01,3.897377745668324511e-01,3.896733006854131709e-01,3.896094869272199723e-01,3.895475097742272519e-01,3.894884206230767587e-01,3.894331520965897964e-01,3.893825237099292069e-01,3.893372469029297012e-01,3.892979294498609688e-01,3.892650792572980301e-01,3.892391075598657935e-01,3.892203315225317706e-01,3.892089762567263467e-01,3.892051762561875572e-01,3.892089762567263467e-01,3.892203315225312155e-01,3.892391075598666816e-01,3.892650792572970309e-01,3.892979294498604137e-01,3.893372469029289240e-01,3.893825237099289849e-01,3.894331520965902405e-01,3.894884206230767587e-01,3.895475097742280290e-01,3.896094869272198613e-01,3.896733006854122827e-01,3.897377745668321181e-01,3.898016000360147171e-01,3.898633288685534604e-01,3.899213648390191800e-01,3.899739547249282401e-01,3.900191786221919310e-01,3.900549395712757939e-01,3.900789524980947665e-01,3.900887324797668310e-01,3.900815823528603898e-01,3.900545796908270191e-01,3.900045631882288477e-01,3.899281185023242280e-01,3.898215636175931254e-01,3.896809338164557435e-01,3.895019663595673531e-01,3.892800850020896597e-01,3.890103844983732184e-01,3.886876152764934256e-01,3.883061684963514670e-01,3.878600617402003792e-01,3.873429256226833539e-01,3.867479916480595081e-01,3.860680816849250130e-01,3.852955994726168232e-01
5.699836199836199047e-01,3.661020288918830357e-01,3.671274958785765152e-01,3.680534675897429997e-01,3.688871979183760974e-01,3.696355933926109838e-01,3.703052141440948963e-01,3.709022773172707677e-01,3.714326625384597458e-01,3.719019190927188578e-01,3.723152744870981135e-01,3.726776441098919035e-01,3.729936417262383896e-01,3.732675905798970017e-01,3.735035348991636583e-01,3.737052516310834793e-01,3.738762622523710277e-01,3.740198445275340067e-01,3.741390441046655857e-01,3.742366858572697685e-01,3.743153848962974539e-01,3.743775571905391120e-01,3.744254297456300895e-01,3.744610503024135006e-01,3.744862965244113440e-01,3.745028846516548215e-01,3.745123776045854447e-01,3.745161925268905012e-01,3.745156077604288036e-01,3.745117692488324490e-01,3.745056963689041840e-01,3.744982871910141897e-01,3.744903231710033920e-01,3.744824732770566378e-01,3.744752975554609398e-01,3.744692501393157569e-01,3.744646817041004105e-01,3.744618413735816276e-01,3.744608780789813185e-01,3.744618413735810725e-01,3.744646817041002995e-01,3.744692501393163120e-01,3.744752975554616059e-01,3.744824732770577480e-01,3.744903231710035030e-01,3.744982871910141897e-01,3.745056963689040730e-01,3.745117692488326711e-01,3.745156077604302469e-01,3.745161925268903902e-01,3.745123776045862218e-01,3.745028846516541554e-01,3.744862965244116770e-01,3.744610503024152770e-01,3.744254297456287572e-01,3.743775571905396671e-01,3.743153848962974539e-01,3.742366858572695465e-01,3.741390441046662518e-01,3.740198445275347838e-01,3.738762622523724710e-01,3.737052516310820360e-01,3.735035348991627702e-01,3.732675905798962246e-01,3.729936417262379456e-01,3.726776441098914594e-01,3.723152744870977804e-01,3.719019190927195240e-01,3.714326625384589686e-01,3.709022773172705456e-01,3.703052141440954514e-01,3.696355933926104287e-01,3.688871979183756533e-01,3.680534675897433328e-01,3.671274958785762932e-01,3.661020288918813703e-01
5.763308763308763183e-01,3.464922338463649609e-01,3.477311688998689920e-01,3.488665112596350815e-01,3.499050274921523540e-01,3.508532071863378343e-01,3.517172578881574418e-01,3.525031026282248181e-01,3.532163797209559863e-01,3.538624445277153141e-01,3.544463728939031277e-01,3.549729659899816259e-01,3.554467563078828052e-01,3.558720145862805939e-01,3.562527574603048253e-01,3.565927556527342945e-01,3.568955425443530727e-01,3.571644229805831516e-01,3.574024821896683024e-01,3.576125947043313769e-01,3.577974331940996233e-01,3.579594771291517707e-01,3.581010212089421607e-01,3.582241834996713337e-01,3.583309132343260872e-01,3.584229982373769996e-01,3.585020719434467429e-01,3.585696199854970789e-01,3.586269863333040320e-01,3.586753789674655968e-01,3.587158750777760252e-01,3.587494257778396367e-01,3.587768603301589865e-01,3.587988898778257107e-01,3.588161106803688938e-01,3.588290068523485310e-01,3.588379526040523793e-01,3.588432139840593837e-01,3.588449501237781503e-01,3.588432139840592727e-01,3.588379526040509360e-01,3.588290068523488641e-01,3.588161106803682276e-01,3.587988898778244895e-01,3.587768603301598747e-01,3.587494257778404139e-01,3.587158750777770244e-01,3.586753789674661519e-01,3.586269863333033658e-01,3.585696199854964128e-01,3.585020719434471870e-01,3.584229982373771106e-01,3.583309132343250880e-01,3.582241834996714447e-01,3.581010212089417166e-01,3.579594771291526589e-01,3.577974331941002895e-01,3.576125947043309328e-01,3.574024821896673032e-01,3.571644229805828186e-01,3.568955425443526286e-01,3.565927556527341835e-01,3.562527574603050473e-01,3.558720145862795947e-01,3.554467563078821390e-01,3.549729659899812928e-01,3.544463728939034608e-01,3.538624445277157582e-01,3.532163797209563194e-01,3.525031026282253732e-01,3.517172578881581080e-01,3.508532071863375013e-01,3.499050274921527981e-01,3.488665112596348594e-01,3.477311688998678818e-01,3.464922338463654050e-01
5.826781326781326209e-01,3.271460666157980368e-01,3.285584769845719677e-01,3.298656045830664629e-01,3.310736422364970455e-01,3.321885710922829471e-01,3.332161511517943708e-01,3.341619143348770749e-01,3.350311598298186810e-01,3.358289514813220800e-01,3.365601169742011844e-01,3.372292485795719275e-01,3.378407052422890411e-01,3.383986158023175594e-01,3.389068831578888608e-01,3.393691891940678884e-01,3.397890003163404060e-01,3.401695734444515340e-01,3.405139623369304314e-01,3.408250241311633344e-01,3.411054259973904657e-01,3.413576518176212327e-01,3.415840088119460605e-01,3.417866340453055152e-01,3.419675007572018366e-01,3.421284244653611806e-01,3.422710688018444358e-01,3.423969510468130029e-01,3.425074473308740153e-01,3.426037974820251852e-01,3.426871094975234566e-01,3.427583636247037990e-01,3.428184160379009748e-01,3.428680021012767698e-01,3.429077392095034593e-01,3.429381292001186798e-01,3.429595603327683095e-01,3.429723088318981095e-01,3.429765399903001999e-01,3.429723088318975543e-01,3.429595603327688647e-01,3.429381292001181247e-01,3.429077392095049026e-01,3.428680021012758816e-01,3.428184160379008638e-01,3.427583636247027998e-01,3.426871094975248999e-01,3.426037974820254073e-01,3.425074473308727940e-01,3.423969510468123367e-01,3.422710688018447689e-01,3.421284244653620688e-01,3.419675007572021697e-01,3.417866340453048490e-01,3.415840088119463935e-01,3.413576518176213437e-01,3.411054259973905767e-01,3.408250241311622242e-01,3.405139623369308755e-01,3.401695734444512009e-01,3.397890003163409611e-01,3.393691891940686656e-01,3.389068831578895269e-01,3.383986158023182256e-01,3.378407052422892631e-01,3.372292485795720385e-01,3.365601169742008514e-01,3.358289514813216359e-01,3.350311598298179039e-01,3.341619143348772969e-01,3.332161511517935937e-01,3.321885710922828361e-01,3.310736422364970455e-01,3.298656045830674621e-01,3.285584769845720787e-01,3.271460666157975927e-01
5.890253890253890345e-01,3.084753342514481300e-01,3.100234473944412095e-01,3.114665163307430706e-01,3.128101228126078936e-01,3.140596943303805011e-01,3.152204917853391741e-01,3.162975994808767677e-01,3.172959172627101143e-01,3.182201546271705705e-01,3.190748266111053111e-01,3.198642512761442624e-01,3.205925486033154304e-01,3.212636406201042627e-01,3.218812525903577137e-01,3.224489151073234305e-01,3.229699669409846763e-01,3.234475585022243971e-01,3.238846557980127328e-01,3.242840447632987511e-01,3.246483358665125385e-01,3.249799688962947686e-01,3.252812178472873628e-01,3.255541958321984675e-01,3.258008599562420837e-01,3.260230160980286396e-01,3.262223235483022732e-01,3.264002994645825995e-01,3.265583231055894098e-01,3.266976398147167782e-01,3.268193647263708534e-01,3.269244861731954721e-01,3.270138687757366824e-01,3.270882561992578541e-01,3.271482735651954910e-01,3.271944295070334796e-01,3.272271178625434374e-01,3.272466189960884231e-01,3.272531007463277408e-01,3.272466189960899774e-01,3.272271178625448806e-01,3.271944295070339237e-01,3.271482735651954910e-01,3.270882561992586313e-01,3.270138687757353502e-01,3.269244861731954721e-01,3.268193647263698542e-01,3.266976398147163341e-01,3.265583231055889657e-01,3.264002994645827105e-01,3.262223235483026063e-01,3.260230160980284175e-01,3.258008599562417507e-01,3.255541958321986895e-01,3.252812178472874738e-01,3.249799688962953237e-01,3.246483358665114283e-01,3.242840447632991951e-01,3.238846557980117336e-01,3.234475585022240640e-01,3.229699669409838991e-01,3.224489151073244297e-01,3.218812525903589350e-01,3.212636406201057060e-01,3.205925486033166516e-01,3.198642512761437073e-01,3.190748266111054221e-01,3.182201546271700154e-01,3.172959172627103364e-01,3.162975994808759905e-01,3.152204917853381749e-01,3.140596943303801680e-01,3.128101228126076716e-01,3.114665163307434037e-01,3.100234473944425417e-01,3.084753342514484631e-01
5.953726453726453371e-01,2.917756337041625958e-01,2.934313942954229759e-01,2.949834423665441685e-01,2.964367661340419069e-01,2.977962474812856364e-01,2.990666480548594963e-01,3.002525973736098752e-01,3.013585828555787050e-01,3.023889416473132252e-01,3.033478541258927130e-01,3.042393389352104904e-01,3.050672494136072999e-01,3.058352712692973263e-01,3.065469213620222177e-01,3.072055474537372932e-01,3.078143287970964703e-01,3.083762774376130888e-01,3.088942401133490945e-01,3.093709006443707832e-01,3.098087827127746774e-01,3.102102529427015476e-01,3.105775241981167945e-01,3.109126590242213828e-01,3.112175731660945521e-01,3.114940391053324653e-01,3.117436895622373028e-01,3.119680209173593122e-01,3.121683965118238202e-01,3.123460497911826339e-01,3.125020872621870893e-01,3.126374912361494784e-01,3.127531223364119484e-01,3.128497217508688921e-01,3.129279132135441843e-01,3.129882047020499103e-01,3.130309898402006130e-01,3.130565489973369253e-01,3.130650500779689205e-01,3.130565489973379245e-01,3.130309898402009461e-01,3.129882047020503544e-01,3.129279132135449615e-01,3.128497217508683370e-01,3.127531223364128365e-01,3.126374912361494784e-01,3.125020872621867563e-01,3.123460497911830780e-01,3.121683965118228210e-01,3.119680209173587571e-01,3.117436895622365256e-01,3.114940391053315771e-01,3.112175731660941080e-01,3.109126590242223820e-01,3.105775241981164614e-01,3.102102529427026578e-01,3.098087827127753435e-01,3.093709006443704501e-01,3.088942401133485394e-01,3.083762774376128668e-01,3.078143287970951381e-01,3.072055474537377373e-01,3.065469213620234390e-01,3.058352712692987696e-01,3.050672494136080770e-01,3.042393389352094912e-01,3.033478541258933792e-01,3.023889416473123370e-01,3.013585828555793711e-01,3.002525973736105414e-01,2.990666480548601625e-01,2.977962474812860805e-01,2.964367661340412408e-01,2.949834423665436134e-01,2.934313942954211996e-01,2.917756337041610415e-01
6.017199017199017508e-01,2.750352771740319779e-01,2.767627976331408224e-01,2.783893955607459336e-01,2.799194711098075272e-01,2.813573572296298453e-01,2.827073053188581264e-01,2.839734725243784341e-01,2.851599106588291743e-01,2.862705566822627556e-01,2.873092246728793375e-01,2.882795991967159743e-01,2.891852299756147993e-01,2.900295277464772781e-01,2.908157612014478088e-01,2.915470548981453636e-01,2.922263880305597805e-01,2.928565939543777974e-01,2.934403603649117231e-01,2.939802300310635497e-01,2.944786019946658007e-01,2.949377331507812006e-01,2.953597401309787651e-01,2.957466014180470948e-01,2.961001596269617897e-01,2.964221238930419000e-01,2.967140723141231673e-01,2.969774543991742233e-01,2.972135934809641000e-01,2.974236890552983681e-01,2.976088190138740375e-01,2.977699417419373829e-01,2.979078980557843259e-01,2.980234129587068237e-01,2.981170971971125461e-01,2.981894486016504198e-01,2.982408532008149482e-01,2.982715860970821531e-01,2.982818120980267329e-01,2.982715860970828192e-01,2.982408532008149482e-01,2.981894486016510859e-01,2.981170971971132122e-01,2.980234129587070457e-01,2.979078980557855472e-01,2.977699417419352734e-01,2.976088190138740375e-01,2.974236890552971468e-01,2.972135934809634339e-01,2.969774543991754445e-01,2.967140723141227232e-01,2.964221238930411229e-01,2.961001596269610125e-01,2.957466014180469838e-01,2.953597401309790982e-01,2.949377331507817557e-01,2.944786019946662448e-01,2.939802300310622174e-01,2.934403603649105019e-01,2.928565939543775754e-01,2.922263880305602246e-01,2.915470548981465848e-01,2.908157612014480309e-01,2.900295277464765009e-01,2.891852299756138001e-01,2.882795991967156413e-01,2.873092246728805588e-01,2.862705566822618675e-01,2.851599106588293964e-01,2.839734725243782121e-01,2.827073053188583485e-01,2.813573572296309555e-01,2.799194711098064170e-01,2.783893955607465998e-01,2.767627976331399342e-01,2.750352771740320890e-01
6.080671580671580534e-01,2.569302879444739229e-01,2.586865518752795579e-01,2.603463563837261630e-01,2.619135187922676522e-01,2.633918199108599145e-01,2.647849902087978657e-01,2.660966972360202520e-01,2.673305343242841081e-01,2.684900105675049886e-01,2.695785420555685263e-01,2.705994443164133623e-01,2.715559259063170527e-01,2.724510830774062864e-01,2.732878954439956765e-01,2.740692225647468616e-01,2.747978013553464827e-01,2.754762442461197169e-01,2.761070380001564573e-01,2.766925431099565014e-01,2.772349936938682813e-01,2.777364978176194432e-01,2.781990381706336279e-01,2.786244730315077245e-01,2.790145374619779073e-01,2.793708446734542994e-01,2.796948875151912262e-01,2.799880400377107170e-01,2.802515590897920461e-01,2.804865859115308613e-01,2.806941476902147237e-01,2.808751590495135453e-01,2.810304234462199791e-01,2.811606344521281331e-01,2.812663769018494131e-01,2.813481278903637861e-01,2.814062576068757648e-01,2.814410299942824434e-01,2.814526032259866417e-01,2.814410299942827764e-01,2.814062576068757648e-01,2.813481278903631200e-01,2.812663769018500792e-01,2.811606344521275780e-01,2.810304234462199791e-01,2.808751590495129902e-01,2.806941476902153898e-01,2.804865859115309723e-01,2.802515590897913800e-01,2.799880400377112721e-01,2.796948875151907821e-01,2.793708446734557427e-01,2.790145374619765750e-01,2.786244730315085016e-01,2.781990381706334059e-01,2.777364978176201094e-01,2.772349936938671711e-01,2.766925431099559463e-01,2.761070380001572344e-01,2.754762442461178296e-01,2.747978013553453724e-01,2.740692225647464175e-01,2.732878954439962316e-01,2.724510830774065084e-01,2.715559259063172748e-01,2.705994443164128072e-01,2.695785420555668610e-01,2.684900105675055437e-01,2.673305343242843302e-01,2.660966972360196969e-01,2.647849902087979768e-01,2.633918199108594704e-01,2.619135187922665420e-01,2.603463563837269401e-01,2.586865518752800019e-01,2.569302879444753662e-01
6.144144144144143560e-01,2.413388130385366592e-01,2.431100349987699305e-01,2.447892103183603174e-01,2.463796498180904626e-01,2.478846501938711810e-01,2.493074812185146483e-01,2.506513738146771697e-01,2.519195090769847933e-01,2.531150082876035823e-01,2.542409239417255939e-01,2.553002317767161244e-01,2.562958237806725048e-01,2.572305021419133420e-01,2.581069740903114695e-01,2.589278475735339313e-01,2.596956277060427087e-01,2.604127139254380774e-01,2.610813977893220450e-01,2.617038613457117746e-01,2.622821760111271328e-01,2.628183018923925252e-01,2.633140874907795581e-01,2.637712697302438958e-01,2.641914742548729933e-01,2.645762159444199346e-01,2.649268996004942034e-01,2.652448207598192553e-01,2.655311665947689415e-01,2.657870168651083054e-01,2.660133448884799412e-01,2.662110185006356655e-01,2.663808009798058762e-01,2.665233519127357953e-01,2.666392279830201995e-01,2.667288836652049744e-01,2.667926718109741024e-01,2.668308441163435019e-01,2.668435514613650694e-01,2.668308441163433908e-01,2.667926718109745465e-01,2.667288836652054185e-01,2.666392279830198664e-01,2.665233519127359063e-01,2.663808009798048770e-01,2.662110185006353325e-01,2.660133448884780538e-01,2.657870168651084164e-01,2.655311665947691635e-01,2.652448207598195884e-01,2.649268996004950916e-01,2.645762159444206008e-01,2.641914742548729933e-01,2.637712697302443399e-01,2.633140874907813345e-01,2.628183018923904157e-01,2.622821760111276879e-01,2.617038613457121077e-01,2.610813977893230442e-01,2.604127139254380774e-01,2.596956277060415985e-01,2.589278475735347085e-01,2.581069740903114695e-01,2.572305021419126758e-01,2.562958237806721717e-01,2.553002317767146812e-01,2.542409239417251499e-01,2.531150082876051366e-01,2.519195090769845713e-01,2.506513738146766146e-01,2.493074812185155364e-01,2.478846501938709590e-01,2.463796498180903516e-01,2.447892103183593182e-01,2.431100349987692644e-01,2.413388130385373254e-01
