nan,0.000000000000000000e+00
5.636363636363636020e-01,2.513389179385288053e-01
5.674242424242423866e-01,2.692237323624692702e-01
5.712121212121211711e-01,2.829741301682749954e-01
5.749999999999999556e-01,2.921918022749522281e-01
5.787878787878787401e-01,2.984204986620425104e-01
5.825757575757575246e-01,3.046241302312108767e-01
5.863636363636363091e-01,3.136754794025621851e-01
5.901515151515150936e-01,3.268156820101884019e-01
5.939393939393938782e-01,3.433565655550278040e-01
5.977272727272726627e-01,3.613110141432729905e-01
6.015151515151514472e-01,3.780668874558684167e-01
6.053030303030302317e-01,3.906985592401375218e-01
6.090909090909091272e-01,3.961276699572777726e-01
6.128787878787878007e-01,3.919588103258754286e-01
6.166666666666666963e-01,3.790824895487756585e-01
6.204545454545454808e-01,3.639080771902213907e-01
6.242424242424242653e-01,3.556757276796536082e-01
6.280303030303030498e-01,3.554120492094233197e-01
6.318181818181818343e-01,3.360585787000051061e-01
6.356060606060606188e-01,2.836727333164327791e-01
6.393939393939394034e-01,2.438926091913357075e-01
6.431818181818181879e-01,2.938558980071189763e-01
6.469696969696969724e-01,4.154367010340581090e-01
6.507575757575757569e-01,5.267475063185831363e-01
6.545454545454545414e-01,5.999088504397126487e-01
6.583333333333333259e-01,6.420171726565467862e-01
6.621212121212121104e-01,6.746217326875492137e-01
6.659090909090908950e-01,7.035032067712154724e-01
6.696969696969696795e-01,7.217914658231149305e-01
6.734848484848484640e-01,7.305039869360789861e-01
6.772727272727272485e-01,7.319014558327675557e-01
6.810606060606060330e-01,7.271729061024760910e-01
6.848484848484848175e-01,7.165946575389253725e-01
6.886363636363636020e-01,6.997388807109602427e-01
6.924242424242423866e-01,6.755455040699406277e-01
6.962121212121211711e-01,6.423366701835164783e-01
6.999999999999999556e-01,5.968284842019790926e-01
7.037878787878788511e-01,5.362836541854346661e-01
7.075757575757575246e-01,4.577180223569330408e-01
7.113636363636364202e-01,3.624519515562770744e-01
7.151515151515150936e-01,2.633889991531798702e-01
7.189393939393939892e-01,1.909395199763468942e-01
7.227272727272727737e-01,1.815127262786177254e-01
7.265151515151515582e-01,2.431218315606739622e-01
7.303030303030303427e-01,3.457481615620907056e-01
7.340909090909091272e-01,4.530443555499377717e-01
7.378787878787879118e-01,5.458091540605332082e-01
7.416666666666666963e-01,6.200117445313998443e-01
7.454545454545454808e-01,6.779324079819670779e-01
7.492424242424242653e-01,7.230276784106306476e-01
7.530303030303030498e-01,7.581625648177261478e-01
7.568181818181818343e-01,7.852109386250499812e-01
7.606060606060606188e-01,8.053004332199650284e-01
7.643939393939394034e-01,8.190779949922313286e-01
7.681818181818181879e-01,8.269555362297061896e-01
7.719696969696969724e-01,8.292487228813354427e-01
7.757575757575757569e-01,8.262489484786662564e-01
7.795454545454545414e-01,8.182013495857545227e-01
7.833333333333333259e-01,8.052001330293012682e-01
7.871212121212121104e-01,7.869727633938315980e-01
7.909090909090908950e-01,7.622100076891360487e-01
7.946969696969696795e-01,7.268040258953074595e-01
7.984848484848485750e-01,6.712477889089623062e-01
8.022727272727272485e-01,6.246794043596530788e-01
8.060606060606061440e-01,6.598028316996989995e-01
8.098484848484848175e-01,6.666080443223945107e-01
8.136363636363637131e-01,6.507296629080540074e-01
8.174242424242423866e-01,6.283401237411720963e-01
8.212121212121212821e-01,6.041373802960903205e-01
8.249999999999999556e-01,5.797196150803766157e-01
8.287878787878788511e-01,5.558233191392714101e-01
8.325757575757576356e-01,5.328861796997635958e-01
8.363636363636364202e-01,5.112532761919363899e-01
8.401515151515152047e-01,4.911347692284749877e-01
8.439393939393939892e-01,4.727106312855972048e-01
8.477272727272727737e-01,4.561362566989596301e-01
8.515151515151515582e-01,4.415075745423905351e-01
8.553030303030303427e-01,4.288705404773482388e-01
8.590909090909091272e-01,4.182226989701442466e-01
8.628787878787879118e-01,4.094978375633910872e-01
8.666666666666666963e-01,4.026435369904086681e-01
8.704545454545454808e-01,3.975670339672476850e-01
8.742424242424242653e-01,3.941771491677823480e-01
8.780303030303030498e-01,3.922823516902527174e-01
8.818181818181818343e-01,3.917150288929254764e-01
8.856060606060607299e-01,3.923233980977117730e-01
8.893939393939394034e-01,3.939398307621829187e-01
8.931818181818182989e-01,3.964088519561009827e-01
8.969696969696969724e-01,3.995694790294720411e-01
9.007575757575758679e-01,4.032664727063847709e-01
9.045454545454545414e-01,4.073499205915511734e-01
9.083333333333334370e-01,4.116791101580976053e-01
9.121212121212121104e-01,4.161190789866269779e-01
9.159090909090910060e-01,4.205244669777633004e-01
9.196969696969696795e-01,4.248004047523136206e-01
9.234848484848485750e-01,4.288058202221479709e-01
9.272727272727273595e-01,4.324205618095476877e-01
9.310606060606061440e-01,4.354962077333978110e-01
9.348484848484849286e-01,4.379188429209612821e-01
9.386363636363637131e-01,4.395033096718042320e-01
9.424242424242424976e-01,4.401130699541153102e-01
9.462121212121212821e-01,4.395175659598209994e-01
9.500000000000000666e-01,4.375103076576715710e-01
9.537878787878788511e-01,4.338090328552401398e-01
9.575757575757576356e-01,4.281897884334616711e-01
9.613636363636364202e-01,4.204891955916657542e-01
9.651515151515152047e-01,4.109898693933002334e-01
9.689393939393939892e-01,4.012145906996233413e-01
9.727272727272727737e-01,3.961348886244722700e-01
9.765151515151515582e-01,4.089539374760405299e-01
9.803030303030304538e-01,4.640777345026841916e-01
9.840909090909091272e-01,5.677630067019446836e-01
9.878787878787880228e-01,6.472905656061770374e-01
9.916666666666666963e-01,6.190972727268330145e-01
9.954545454545455918e-01,5.359005346110060630e-01
9.992424242424242653e-01,8.379755927034371332e-01
1.003030303030303161e+00,9.255944367287055607e-01
1.006818181818181834e+00,8.971104497539038602e-01
1.010606060606060730e+00,8.668456927911332155e-01
1.014393939393939403e+00,8.435547543857417896e-01
