8.240968009119740145e-01,8.429948255580501648e-01,8.605647815846682036e-01,8.767838998039080289e-01,8.916483637998633416e-01,9.051719326035698732e-01,9.173842666820288816e-01,9.283290828954432472e-01,9.380622633356954232e-01,9.466500376352205981e-01,9.541673501017218229e-01,9.606965123389471506e-01,9.663262263792130602e-01,9.711510341683964320e-01,9.752711859000022798e-01,9.787927800682463264e-01,9.818277375561067499e-01,9.844926261081095031e-01,9.869044840818294029e-01,9.891708280912400175e-01,9.913710431965105929e-01,9.935297931632187662e-01,9.955923636962591416e-01,9.974232487914402867e-01,9.988470962719943058e-01,9.997219056167411244e-01,1.000000000000000000e+00,9.997377049288455053e-01,9.990581587231013305e-01,9.981013424326440342e-01,9.969870147390392789e-01,9.957892840399903411e-01,9.943007094108459176e-01,9.944436679730040973e-01,9.941667675821080907e-01,9.939265222708246750e-01,9.937708569697507599e-01,9.937173493368863797e-01,9.937708569697534244e-01,9.939265222708288938e-01,9.941667675821106442e-01,9.944436679730096484e-01,9.943007094108416988e-01,9.957892840399916734e-01,9.969870147390382797e-01,9.981013424326404815e-01,9.990581587230981109e-01,9.997377049288520556e-01,9.999999999999982236e-01,9.997219056167437889e-01,9.988470962719865343e-01,9.974232487914440615e-01,9.955923636962633605e-01,9.935297931632234292e-01,9.913710431965123693e-01,9.891708280912362428e-01,9.869044840818285147e-01,9.844926261081098362e-01,9.818277375561141884e-01,9.787927800682578727e-01,9.752711859000009476e-01,9.711510341683964320e-01,9.663262263792153917e-01,9.606965123389490380e-01,9.541673501017187142e-01,9.466500376352251500e-01,9.380622633356970885e-01,9.283290828954441354e-01,9.173842666820273273e-01,9.051719326035737589e-01,8.916483637998652290e-01,8.767838998039124698e-01,8.605647815846679816e-01,8.429948255580468341e-01,8.240968009119756799e-01
7.496067356094383571e-01,7.694979280137409505e-01,7.883689802134646873e-01,8.061771459309118315e-01,8.228944374491491409e-01,8.385071607066607591e-01,8.530151680558265559e-01,8.664308961269329146e-01,8.787782612051788789e-01,8.900914857036394956e-01,9.004139271904978425e-01,9.097969762327361432e-01,9.182990804788997430e-01,9.259849376329428727e-01,9.329248737321363949e-01,9.391943741691453074e-01,9.448736427473429789e-01,9.500468961464307860e-01,9.548008165719679141e-01,9.592211636963193788e-01,9.633860819983444124e-01,9.673545456710664903e-01,9.711496559388472782e-01,9.747405336147293431e-01,9.780332937310409758e-01,9.808859048695778293e-01,9.831533817780440110e-01,9.847463713879482938e-01,9.856682908597276249e-01,9.860086814080329942e-01,9.859030525566537806e-01,9.854862595408990789e-01,9.848508320432325380e-01,9.841902712684368337e-01,9.847686445590905224e-01,9.849182224546650932e-01,9.849750235615898353e-01,9.849900560427948815e-01,9.849750235615950533e-01,9.849182224546627618e-01,9.847686445590905224e-01,9.841902712684331700e-01,9.848508320432289853e-01,9.854862595408991899e-01,9.859030525566484515e-01,9.860086814080332163e-01,9.856682908597270698e-01,9.847463713879484049e-01,9.831533817780432338e-01,9.808859048695737215e-01,9.780332937310362018e-01,9.747405336147259014e-01,9.711496559388489436e-01,9.673545456710664903e-01,9.633860819983504076e-01,9.592211636963160482e-01,9.548008165719692464e-01,9.500468961464294537e-01,9.448736427473399813e-01,9.391943741691450853e-01,9.329248737321390594e-01,9.259849376329404302e-01,9.182990804789016304e-01,9.097969762327368093e-01,9.004139271904988417e-01,8.900914857036394956e-01,8.787782612051745490e-01,8.664308961269310272e-01,8.530151680558243354e-01,8.385071607066600929e-01,8.228944374491495850e-01,8.061771459309164944e-01,7.883689802134646873e-01,7.694979280137445032e-01,7.496067356094396894e-01
6.675161838845641293e-01,6.868556749212250123e-01,7.054570407593975245e-01,7.232729448283606866e-01,7.402666512968801849e-01,7.564120212322760217e-01,7.716932814957049303e-01,7.861046017287365295e-01,7.996495216215401269e-01,8.123402745559372695e-01,8.241970547222983168e-01,8.352472730055916506e-01,8.455248422249933560e-01,8.550695240526007268e-01,8.639263563950716485e-01,8.721451575447808358e-01,8.797800652507099528e-01,8.868890038239243268e-01,8.935328641810755812e-01,8.997740120589731161e-01,9.056735028809992372e-01,9.112861267426421996e-01,9.166523258500897109e-01,9.217865802932135866e-01,9.266637859032075264e-01,9.312089170344318712e-01,9.352994617926865262e-01,9.387898006752988245e-01,9.415561287093052734e-01,9.435428862153524276e-01,9.447837702466268528e-01,9.453849147628295979e-01,9.454813408148190490e-01,9.451786517464346726e-01,9.450661586555902938e-01,9.459247975391958940e-01,9.462559535944246036e-01,9.463538894299705628e-01,9.462559535944251587e-01,9.459247975391952279e-01,9.450661586555908489e-01,9.451786517464374482e-01,9.454813408148151632e-01,9.453849147628269334e-01,9.447837702466247434e-01,9.435428862153584229e-01,9.415561287093050513e-01,9.387898006752999347e-01,9.352994617926839727e-01,9.312089170344345357e-01,9.266637859032050839e-01,9.217865802932144748e-01,9.166523258500877125e-01,9.112861267426417555e-01,9.056735028809980159e-01,8.997740120589771129e-01,8.935328641810759143e-01,8.868890038239247708e-01,8.797800652507109520e-01,8.721451575447812798e-01,8.639263563950677627e-01,8.550695240525989504e-01,8.455248422249942442e-01,8.352472730055888750e-01,8.241970547222967625e-01,8.123402745559366034e-01,7.996495216215403490e-01,7.861046017287380838e-01,7.716932814957042641e-01,7.564120212322743564e-01,7.402666512968795187e-01,7.232729448283600204e-01,7.054570407594000780e-01,6.868556749212243462e-01,6.675161838845630191e-01
5.875124232493724730e-01,6.055469402383660826e-01,6.230560800481838024e-01,6.399916334754476299e-01,6.563131566939216510e-01,6.719883251294526127e-01,6.869930806406716606e-01,7.013115815366118833e-01,7.149359754809911927e-01,7.278660241501596628e-01,7.401086149710974782e-01,7.516771988846840946e-01,7.625911935018979682e-01,7.728753878970804347e-01,7.825593780355537543e-01,7.916770493012599275e-01,8.002661025113223525e-01,8.083675881578805678e-01,8.160253639761293476e-01,8.232853143891363246e-01,8.301940576066015876e-01,8.367967153410877934e-01,8.431331577004915756e-01,8.492320593547095786e-01,8.551023455457436029e-01,8.607225725004683525e-01,8.660308903069732223e-01,8.709212531212253694e-01,8.752535009529458510e-01,8.788819382486218190e-01,8.816966665233438860e-01,8.836594346447246284e-01,8.848133048706722237e-01,8.852573339886985471e-01,8.850798468559276655e-01,8.852945502391015298e-01,8.861312331063284642e-01,8.863440185575006680e-01,8.861312331063293524e-01,8.852945502391027510e-01,8.850798468559265553e-01,8.852573339886969928e-01,8.848133048706723347e-01,8.836594346447208537e-01,8.816966665233441081e-01,8.788819382486229292e-01,8.752535009529448518e-01,8.709212531212233710e-01,8.660308903069774411e-01,8.607225725004632455e-01,8.551023455457396061e-01,8.492320593547079133e-01,8.431331577004904654e-01,8.367967153410867942e-01,8.301940576066032529e-01,8.232853143891355474e-01,8.160253639761267941e-01,8.083675881578810118e-01,8.002661025113254611e-01,7.916770493012592613e-01,7.825593780355536433e-01,7.728753878970812119e-01,7.625911935018985233e-01,7.516771988846857599e-01,7.401086149710981443e-01,7.278660241501571093e-01,7.149359754809910816e-01,7.013115815366099959e-01,6.869930806406709944e-01,6.719883251294521687e-01,6.563131566939214290e-01,6.399916334754468528e-01,6.230560800481828032e-01,6.055469402383687472e-01,5.875124232493719179e-01
5.137086000489928805e-01,5.301890917296684380e-01,5.463043890001542113e-01,5.620051045894606245e-01,5.772470591929868000e-01,5.919919679576938210e-01,6.062079872086642007e-01,6.198701034061314674e-01,6.329603540350416946e-01,6.454678788052709004e-01,6.573888085851250507e-01,6.687260081935934020e-01,6.794886967416162715e-01,6.896919747799036271e-01,6.993562901497254458e-01,7.085068730778143475e-01,7.171731643601849671e-01,7.253882465580420158e-01,7.331882642122601323e-01,7.406117811669481465e-01,7.476989659395217869e-01,7.544904144083058872e-01,7.610253118741187039e-01,7.673385177932979806e-01,7.734560772143621588e-01,7.793887459583452859e-01,7.851235871650991127e-01,7.906148438765292497e-01,7.957772220054250001e-01,8.004867895537686184e-01,8.045949565211740762e-01,8.079568049530011509e-01,8.104660385896121921e-01,8.120799902338822207e-01,8.128156516170623735e-01,8.126812077068655826e-01,8.130366710585008594e-01,8.135059033755307478e-01,8.130366710585016365e-01,8.126812077068663598e-01,8.128156516170644830e-01,8.120799902338827758e-01,8.104660385896071961e-01,8.079568049529992635e-01,8.045949565211732990e-01,8.004867895537690625e-01,7.957772220054230017e-01,7.906148438765308040e-01,7.851235871651001119e-01,7.793887459583435096e-01,7.734560772143609375e-01,7.673385177932976475e-01,7.610253118741173717e-01,7.544904144083042219e-01,7.476989659395245624e-01,7.406117811669489237e-01,7.331882642122617977e-01,7.253882465580424599e-01,7.171731643601809703e-01,7.085068730778146806e-01,6.993562901497256679e-01,6.896919747799045153e-01,6.794886967416148282e-01,6.687260081935940681e-01,6.573888085851224972e-01,6.454678788052718996e-01,6.329603540350432489e-01,6.198701034061308013e-01,6.062079872086661991e-01,5.919919679576937099e-01,5.772470591929865780e-01,5.620051045894624009e-01,5.463043890001522129e-01,5.301890917296678829e-01,5.137086000489921034e-01
4.462871369939139243e-01,4.611785619508578793e-01,4.758368637158283954e-01,4.902139606803701533e-01,5.042643298152165166e-01,5.179457454131645155e-01,5.312199803045994928e-01,5.440534491583870480e-01,5.564177744001849168e-01,5.682902571585898288e-01,5.796542385354910287e-01,5.904993403715065314e-01,6.008215794197996340e-01,6.106233541897153616e-01,6.199133092237552045e-01,6.287060865310002411e-01,6.370219773061234214e-01,6.448864874990779539e-01,6.523298263228125560e-01,6.593863147717778928e-01,6.660936882453586394e-01,6.724922292631477783e-01,6.786236088415252832e-01,6.845292365067737750e-01,6.902478253315332823e-01,6.958117956797442716e-01,7.012421343176992172e-01,7.065415194768742690e-01,7.116861017849601678e-01,7.166174534376419381e-01,7.212377415077922960e-01,7.254123464122935738e-01,7.289833002161206776e-01,7.317924373838591290e-01,7.337052146225061522e-01,7.346155518173647092e-01,7.343611504789365751e-01,7.344078510482351385e-01,7.343611504789395727e-01,7.346155518173610455e-01,7.337052146225109261e-01,7.317924373838609053e-01,7.289833002161230091e-01,7.254123464122940179e-01,7.212377415077920739e-01,7.166174534376419381e-01,7.116861017849623883e-01,7.065415194768732698e-01,7.012421343176977739e-01,6.958117956797412740e-01,6.902478253315309509e-01,6.845292365067723317e-01,6.786236088415230627e-01,6.724922292631476672e-01,6.660936882453608598e-01,6.593863147717793360e-01,6.523298263228126670e-01,6.448864874990801743e-01,6.370219773061228663e-01,6.287060865309990199e-01,6.199133092237529841e-01,6.106233541897153616e-01,6.008215794197969695e-01,5.904993403715069755e-01,5.796542385354909177e-01,5.682902571585898288e-01,5.564177744001854720e-01,5.440534491583852716e-01,5.312199803045982716e-01,5.179457454131640715e-01,5.042643298152154063e-01,4.902139606803699867e-01,4.758368637158264525e-01,4.611785619508582124e-01,4.462871369939134802e-01
3.829269988815171555e-01,3.962173809540716074e-01,4.093867883301982036e-01,4.223931896568925981e-01,4.351951681691728080e-01,4.477524531753720449e-01,4.600264630262781429e-01,4.719808506949538796e-01,4.835820427393518472e-01,4.947997622108900595e-01,5.056075260091521528e-01,5.159831072715991285e-01,5.259089536371939211e-01,5.353725526412216329e-01,5.443667360699907531e-01,5.528899157582241042e-01,5.609462438677080831e-01,5.685456907694473871e-01,5.757040325811146886e-01,5.824427370469752452e-01,5.887887290130902063e-01,5.947740026684398273e-01,6.004350235623361343e-01,6.058118252034543350e-01,6.109466495074425962e-01,6.158819079556633325e-01,6.206571616872043062e-01,6.253047657876915633e-01,6.298438638093420971e-01,6.342726666491103060e-01,6.385595420044405390e-01,6.426344350490917900e-01,6.463832993323590514e-01,6.496487270158431970e-01,6.522382787177032348e-01,6.539351366412601285e-01,6.544756003111674714e-01,6.536611872826170178e-01,6.544756003111715792e-01,6.539351366412619049e-01,6.522382787177037899e-01,6.496487270158413097e-01,6.463832993323570530e-01,6.426344350490921231e-01,6.385595420044394288e-01,6.342726666491116383e-01,6.298438638093404318e-01,6.253047657876930066e-01,6.206571616872085251e-01,6.158819079556647758e-01,6.109466495074427073e-01,6.058118252034532247e-01,6.004350235623346910e-01,5.947740026684387171e-01,5.887887290130886520e-01,5.824427370469754672e-01,5.757040325811129122e-01,5.685456907694474982e-01,5.609462438677084162e-01,5.528899157582228829e-01,5.443667360699890878e-01,5.353725526412181912e-01,5.259089536371960305e-01,5.159831072716010159e-01,5.056075260091524859e-01,4.947997622108881721e-01,4.835820427393525134e-01,4.719808506949534355e-01,4.600264630262763665e-01,4.477524531753709347e-01,4.351951681691721974e-01,4.223931896568927091e-01,4.093867883301979260e-01,3.962173809540723290e-01,3.829269988815175441e-01
3.190512840257497817e-01,3.306182382601113301e-01,3.421529951254378976e-01,3.536228748890353768e-01,3.649949900354937382e-01,3.762365611455594228e-01,3.873152453281874519e-01,3.981994730614881184e-01,4.088587893803041218e-01,4.192641955545834409e-01,4.293884877101338260e-01,4.392065892178266817e-01,4.486958740734789397e-01,4.578364788497202853e-01,4.666116010483169485e-01,4.750077817163502747e-01,4.830151698726730114e-01,4.906277654167163771e-01,4.978436354471388325e-01,5.046650958194390801e-01,5.110988445751086795e-01,5.171560254586878846e-01,5.228521864825522725e-01,5.282070782103737150e-01,5.332442064756892641e-01,5.379900122011997965e-01,5.424724963531559752e-01,5.467190460839977950e-01,5.507531665783069741e-01,5.545898224010112898e-01,5.582292144435535564e-01,5.616491614596698101e-01,5.647968815512749430e-01,5.675817005890461120e-01,5.698699068553196856e-01,5.714744853511904976e-01,5.719398402426560946e-01,5.728740942944128278e-01,5.719398402426549843e-01,5.714744853511892764e-01,5.698699068553207958e-01,5.675817005890474443e-01,5.647968815512752760e-01,5.616491614596711424e-01,5.582292144435536674e-01,5.545898224010119559e-01,5.507531665783088615e-01,5.467190460839966848e-01,5.424724963531567523e-01,5.379900122012003516e-01,5.332442064756889311e-01,5.282070782103732709e-01,5.228521864825489418e-01,5.171560254586858862e-01,5.110988445751077913e-01,5.046650958194391912e-01,4.978436354471380554e-01,4.906277654167174318e-01,4.830151698726731779e-01,4.750077817163517735e-01,4.666116010483166154e-01,4.578364788497201188e-01,4.486958740734791617e-01,4.392065892178278474e-01,4.293884877101336595e-01,4.192641955545838850e-01,4.088587893803037332e-01,3.981994730614882294e-01,3.873152453281880625e-01,3.762365611455580905e-01,3.649949900354941268e-01,3.536228748890336004e-01,3.421529951254379531e-01,3.306182382601118297e-01,3.190512840257471727e-01
2.510709808843794022e-01,2.606333005615572018e-01,2.702264770423808971e-01,2.798273610401012523e-01,2.894124187919188129e-01,2.989579108865472734e-01,3.084400774695406078e-01,3.178353266597669369e-01,3.271204230047158878e-01,3.362726728985735436e-01,3.452701040827724221e-01,3.540916366345063793e-01,3.627172432068933028e-01,3.711280966873112819e-01,3.793067038479253084e-01,3.872370239179455109e-01,3.949045712323540069e-01,4.022965010967404220e-01,4.094016776006594305e-01,4.162107211017039843e-01,4.227160312026093658e-01,4.289117778752867816e-01,4.347938484737904341e-01,4.403597311857306296e-01,4.456083055130659609e-01,4.505394974909534000e-01,4.551537422683910594e-01,4.594511819298773836e-01,4.634305176879569554e-01,4.670874425298254806e-01,4.704126146899280103e-01,4.733891935053637368e-01,4.759899772602079748e-01,4.781737525731251104e-01,4.798768789580075689e-01,4.809375811525772870e-01,4.820722342352654066e-01,4.824866568573364378e-01,4.820722342352667944e-01,4.809375811525778421e-01,4.798768789580091787e-01,4.781737525731262206e-01,4.759899772602093071e-01,4.733891935053639033e-01,4.704126146899245686e-01,4.670874425298244259e-01,4.634305176879575106e-01,4.594511819298793265e-01,4.551537422683886169e-01,4.505394974909529560e-01,4.456083055130659609e-01,4.403597311857305185e-01,4.347938484737914333e-01,4.289117778752871146e-01,4.227160312026100875e-01,4.162107211017038733e-01,4.094016776006598191e-01,4.022965010967402555e-01,3.949045712323565605e-01,3.872370239179446783e-01,3.793067038479243647e-01,3.711280966873116149e-01,3.627172432068931363e-01,3.540916366345072674e-01,3.452701040827734214e-01,3.362726728985741542e-01,3.271204230047163874e-01,3.178353266597675475e-01,3.084400774695403302e-01,2.989579108865469959e-01,2.894124187919184799e-01,2.798273610401005862e-01,2.702264770423816187e-01,2.606333005615572018e-01,2.510709808843796798e-01
1.931818042790367229e-01,2.005954551637390004e-01,2.080636262624700195e-01,2.155697467226279085e-01,2.230967844545631851e-01,2.306273429884430348e-01,2.381437651041444503e-01,2.456282414855366636e-01,2.530629226017156452e-01,2.604300320068119734e-01,2.677119792734297676e-01,2.748914708244419303e-01,2.819516169899456970e-01,2.888760336708014465e-01,2.956489370098981384e-01,3.022552294209721602e-01,3.086805751567007761e-01,3.149114632565577776e-01,3.209352551342228299e-01,3.267402131723811665e-01,3.323155054221806903e-01,3.376511798168419509e-01,3.427380992361212519e-01,3.475678264796525085e-01,3.521324461559829366e-01,3.564243094914166798e-01,3.604356893900670378e-01,3.641583382654308698e-01,3.675829509158938246e-01,3.706985455410558572e-01,3.734917706484168765e-01,3.759460624952499219e-01,3.780401766128395069e-01,3.797435402447263963e-01,3.809847334822118459e-01,3.820834425649736188e-01,3.829035366907542204e-01,3.831679794767935410e-01,3.829035366907549420e-01,3.820834425649725641e-01,3.809847334822127896e-01,3.797435402447266739e-01,3.780401766128381191e-01,3.759460624952483676e-01,3.734917706484153777e-01,3.706985455410546915e-01,3.675829509158928254e-01,3.641583382654322021e-01,3.604356893900663716e-01,3.564243094914170129e-01,3.521324461559828811e-01,3.475678264796535077e-01,3.427380992361219736e-01,3.376511798168422285e-01,3.323155054221830773e-01,3.267402131723796677e-01,3.209352551342224968e-01,3.149114632565566119e-01,3.086805751567011091e-01,3.022552294209716606e-01,2.956489370098977498e-01,2.888760336708005583e-01,2.819516169899445868e-01,2.748914708244423744e-01,2.677119792734303783e-01,2.604300320068129171e-01,2.530629226017162003e-01,2.456282414855354701e-01,2.381437651041448111e-01,2.306273429884429238e-01,2.230967844545623802e-01,2.155697467226281028e-01,2.080636262624699639e-01,2.005954551637391392e-01,1.931818042790362511e-01
