,period,thickness,filling,mean_energy,diff_energy
0,250.0,80.0,0.8,1.5467093659934814,0.16415074094546211
1,300.0,80.0,0.7,1.4825011576044353,0.24219063899028348
2,350.0,80.0,0.7,1.3686080034794932,0.23167748030375024
