,period,thickness,filling,mean_energy,diff_energy
0,250.0,100.0,0.8,1.492898873928923,0.18166708890649774
1,300.0,100.0,0.7,1.421147769501207,0.23804265122937673
2,300.0,100.0,0.8,1.3438571523558074,0.1616020666026976
