nan,-5.000000000000000000e+00,-4.949748743718592969e+00,-4.899497487437185939e+00,-4.849246231155778908e+00,-4.798994974874371877e+00,-4.748743718592964846e+00,-4.698492462311557816e+00,-4.648241206030150785e+00,-4.597989949748743754e+00,-4.547738693467336724e+00,-4.497487437185929693e+00,-4.447236180904522662e+00,-4.396984924623115631e+00,-4.346733668341708601e+00,-4.296482412060301570e+00,-4.246231155778894539e+00,-4.195979899497487509e+00,-4.145728643216080478e+00,-4.095477386934673447e+00,-4.045226130653266416e+00,-3.994974874371859386e+00,-3.944723618090452355e+00,-3.894472361809045324e+00,-3.844221105527638294e+00,-3.793969849246231263e+00,-3.743718592964824232e+00,-3.693467336683417201e+00,-3.643216080402010171e+00,-3.592964824120603140e+00,-3.542713567839196109e+00,-3.492462311557789079e+00,-3.442211055276382048e+00,-3.391959798994975017e+00,-3.341708542713567986e+00,-3.291457286432160956e+00,-3.241206030150753925e+00,-3.190954773869346894e+00,-3.140703517587939864e+00,-3.090452261306532833e+00,-3.040201005025125802e+00,-2.989949748743718327e+00,-2.939698492462311297e+00,-2.889447236180904266e+00,-2.839195979899497235e+00,-2.788944723618090205e+00,-2.738693467336683174e+00,-2.688442211055276143e+00,-2.638190954773869112e+00,-2.587939698492462082e+00,-2.537688442211055051e+00,-2.487437185929648020e+00,-2.437185929648240990e+00,-2.386934673366833959e+00,-2.336683417085426928e+00,-2.286432160804019897e+00,-2.236180904522612867e+00,-2.185929648241205836e+00,-2.135678391959798805e+00,-2.085427135678391775e+00,-2.035175879396984744e+00,-1.984924623115577713e+00,-1.934673366834170682e+00,-1.884422110552763652e+00,-1.834170854271356621e+00,-1.783919597989949590e+00,-1.733668341708542560e+00,-1.683417085427135529e+00,-1.633165829145728498e+00,-1.582914572864321467e+00,-1.532663316582914437e+00,-1.482412060301507406e+00,-1.432160804020100375e+00,-1.381909547738693345e+00,-1.331658291457286314e+00,-1.281407035175879283e+00,-1.231155778894472252e+00,-1.180904522613065222e+00,-1.130653266331658191e+00,-1.080402010050251160e+00,-1.030150753768844130e+00,-9.798994974874366548e-01,-9.296482412060296241e-01,-8.793969849246225934e-01,-8.291457286432155627e-01,-7.788944723618085320e-01,-7.286432160804015012e-01,-6.783919597989944705e-01,-6.281407035175874398e-01,-5.778894472361804091e-01,-5.276381909547733784e-01,-4.773869346733663477e-01,-4.271356783919593170e-01,-3.768844221105522863e-01,-3.266331658291452555e-01,-2.763819095477382248e-01,-2.261306532663311941e-01,-1.758793969849241634e-01,-1.256281407035171327e-01,-7.537688442211010198e-02,-2.512562814070307127e-02,2.512562814070395945e-02,7.537688442211099016e-02,1.256281407035180209e-01,1.758793969849250516e-01,2.261306532663320823e-01,2.763819095477391130e-01,3.266331658291461437e-01,3.768844221105531744e-01,4.271356783919602051e-01,4.773869346733672359e-01,5.276381909547742666e-01,5.778894472361812973e-01,6.281407035175883280e-01,6.783919597989953587e-01,7.286432160804023894e-01,7.788944723618094201e-01,8.291457286432164508e-01,8.793969849246234816e-01,9.296482412060305123e-01,9.798994974874375430e-01,1.030150753768844574e+00,1.080402010050251604e+00,1.130653266331658635e+00,1.180904522613065666e+00,1.231155778894472697e+00,1.281407035175879727e+00,1.331658291457286758e+00,1.381909547738693789e+00,1.432160804020100819e+00,1.482412060301507850e+00,1.532663316582914881e+00,1.582914572864321912e+00,1.633165829145728942e+00,1.683417085427135973e+00,1.733668341708543004e+00,1.783919597989950034e+00,1.834170854271357065e+00,1.884422110552764096e+00,1.934673366834171127e+00,1.984924623115578157e+00,2.035175879396985188e+00,2.085427135678392219e+00,2.135678391959799249e+00,2.185929648241206280e+00,2.236180904522613311e+00,2.286432160804020342e+00,2.336683417085427372e+00,2.386934673366834403e+00,2.437185929648241434e+00,2.487437185929648464e+00,2.537688442211055495e+00,2.587939698492462526e+00,2.638190954773869557e+00,2.688442211055276587e+00,2.738693467336683618e+00,2.788944723618090649e+00,2.839195979899497679e+00,2.889447236180904710e+00,2.939698492462311741e+00,2.989949748743718771e+00,3.040201005025126690e+00,3.090452261306532833e+00,3.140703517587940752e+00,3.190954773869346894e+00,3.241206030150754813e+00,3.291457286432160956e+00,3.341708542713568875e+00,3.391959798994975017e+00,3.442211055276382936e+00,3.492462311557789079e+00,3.542713567839196998e+00,3.592964824120603140e+00,3.643216080402011059e+00,3.693467336683417201e+00,3.743718592964825120e+00,3.793969849246231263e+00,3.844221105527639182e+00,3.894472361809045324e+00,3.944723618090453243e+00,3.994974874371859386e+00,4.045226130653267305e+00,4.095477386934673447e+00,4.145728643216081366e+00,4.195979899497487509e+00,4.246231155778895427e+00,4.296482412060301570e+00,4.346733668341709489e+00,4.396984924623115631e+00,4.447236180904523550e+00,4.497487437185929693e+00,4.547738693467337612e+00,4.597989949748743754e+00,4.648241206030151673e+00,4.698492462311557816e+00,4.748743718592965735e+00,4.798994974874371877e+00,4.849246231155779796e+00,4.899497487437185939e+00,4.949748743718593857e+00,5.000000000000000000e+00
7.294117647058823151e-01,8.724042061721692942e-02,8.756325932807196288e-02,8.788195819282951238e-02,8.819655148669713896e-02,8.850707187072992532e-02,8.881355052995032473e-02,8.911601730006546429e-02,8.941450078369306276e-02,8.970902845694850303e-02,8.999962676714634568e-02,9.028632122231539103e-02,9.056913647317998972e-02,9.084809638817925581e-02,9.112322412206663724e-02,9.139454217858911100e-02,9.166207246768354189e-02,9.192583635762097138e-02,9.218585472247686763e-02,9.244214798528072041e-02,9.269473615716472548e-02,9.294363887281842374e-02,9.318887542253717626e-02,9.343046478108563146e-02,9.366842563366062357e-02,9.390277639913524599e-02,9.413353525080192519e-02,9.436072013481289211e-02,9.458434878647159483e-02,9.480443874455524167e-02,9.502100736380836299e-02,9.523407182576004715e-02,9.544364914797764943e-02,9.564975619188920142e-02,9.585240966929231554e-02,9.605162614764661821e-02,9.624742205423475472e-02,9.643981367931608872e-02,9.662881717832583206e-02,9.681444857322185626e-02,9.699672375302414995e-02,9.717565847365927656e-02,9.735126835712581972e-02,9.752356889007562923e-02,9.769257542185105780e-02,9.785830316202925871e-02,9.802076717753671620e-02,9.817998238935099486e-02,9.833596356886642464e-02,9.848872533393571160e-02,9.863828214463143951e-02,9.878464829877442455e-02,9.892783792724335612e-02,9.906786498910213901e-02,9.920474326656658626e-02,9.933848635986031184e-02,9.946910768194583419e-02,9.959662045318373735e-02,9.972103769592222111e-02,9.984237222904990272e-02,9.996063666251753244e-02,1.000758433918508272e-01,1.001880045926711871e-01,1.002971322152433897e-01,1.004032379790403828e-01,1.005063333673599235e-01,1.006064296220102738e-01,1.007035377380474106e-01,1.007976684585880633e-01,1.008888322697214512e-01,1.009770393955000678e-01,1.010622997930423761e-01,1.011446231477284297e-01,1.012240188685287201e-01,1.013004960834336110e-01,1.013740636350217716e-01,1.014447300761449622e-01,1.015125036657575919e-01,1.015773923648805033e-01,1.016394038327008698e-01,1.016985454228235275e-01,1.017548241796707442e-01,1.018082468350218761e-01,1.018588198047155613e-01,1.019065491855061234e-01,1.019514407520637489e-01,1.019934999541685094e-01,1.020327319140014177e-01,1.020691414236736261e-01,1.021027329428516595e-01,1.021335105965875956e-01,1.021614781732993471e-01,1.021866391229188098e-01,1.022089965551962187e-01,1.022285532381963513e-01,1.022453115969305104e-01,1.022592737121880146e-01,1.022704413195067996e-01,1.022788158083400845e-01,1.022843982213634817e-01,1.022871892539818361e-01,1.022871892539809480e-01,1.022843982213632597e-01,1.022788158083371979e-01,1.022704413195071327e-01,1.022592737121874595e-01,1.022453115969310655e-01,1.022285532381961293e-01,1.022089965551959967e-01,1.021866391229176996e-01,1.021614781733010124e-01,1.021335105965873735e-01,1.021027329428512154e-01,1.020691414236720718e-01,1.020327319140015288e-01,1.019934999541675102e-01,1.019514407520647481e-01,1.019065491855045691e-01,1.018588198047158944e-01,1.018082468350217651e-01,1.017548241796710773e-01,1.016985454228255259e-01,1.016394038327007587e-01,1.015773923648788379e-01,1.015125036657577029e-01,1.014447300761445181e-01,1.013740636350212165e-01,1.013004960834335000e-01,1.012240188685279429e-01,1.011446231477276525e-01,1.010622997930419320e-01,1.009770393954994017e-01,1.008888322697221174e-01,1.007976684585888405e-01,1.007035377380469665e-01,1.006064296220103849e-01,1.005063333673599235e-01,1.004032379790396057e-01,1.002971322152450551e-01,1.001880045926720753e-01,1.000758433918508272e-01,9.996063666251819857e-02,9.984237222905167908e-02,9.972103769592344236e-02,9.959662045318296020e-02,9.946910768194650032e-02,9.933848635986008979e-02,9.920474326656658626e-02,9.906786498910213901e-02,9.892783792724424430e-02,9.878464829877520170e-02,9.863828214463199462e-02,9.848872533393493445e-02,9.833596356886775691e-02,9.817998238935077282e-02,9.802076717753649415e-02,9.785830316202925871e-02,9.769257542185039167e-02,9.752356889007518514e-02,9.735126835712604176e-02,9.717565847366049780e-02,9.699672375302414995e-02,9.681444857322174524e-02,9.662881717832583206e-02,9.643981367931564463e-02,9.624742205423364450e-02,9.605162614764650719e-02,9.585240966929287065e-02,9.564975619188742506e-02,9.544364914797787147e-02,9.523407182576060226e-02,9.502100736380836299e-02,9.480443874455457554e-02,9.458434878647192789e-02,9.436072013481289211e-02,9.413353525080259132e-02,9.390277639913569008e-02,9.366842563366006846e-02,9.343046478108563146e-02,9.318887542253784240e-02,9.294363887281764658e-02,9.269473615716405934e-02,9.244214798528116450e-02,9.218585472247708967e-02,9.192583635762041627e-02,9.166207246768343087e-02,9.139454217858888896e-02,9.112322412206774747e-02,9.084809638817792354e-02,9.056913647317965665e-02,9.028632122231461388e-02,8.999962676714579057e-02,8.970902845694905814e-02,8.941450078369295174e-02,8.911601730006490918e-02,8.881355052995099086e-02,8.850707187072959226e-02,8.819655148669636180e-02,8.788195819282929033e-02,8.756325932807162982e-02,8.724042061721715147e-02
7.309390087693368177e-01,8.609051801588940567e-02,8.640840758229917373e-02,8.672222355110958958e-02,8.703200017859935578e-02,8.733777007084753130e-02,8.763956432446906586e-02,8.793741265572718735e-02,8.823134351897599092e-02,8.852138421529676116e-02,8.880756099208642063e-02,8.908989913433540409e-02,8.936842304824721417e-02,8.964315633778663361e-02,8.991412187469138839e-02,9.018134186250126305e-02,9.044483789498736215e-02,9.070463100948966684e-02,9.096074173548118758e-02,9.121319013876039161e-02,9.146199586159520223e-02,9.170717815910289783e-02,9.194875593217999299e-02,9.218674775721436010e-02,9.242117191283971689e-02,9.265204640394075764e-02,9.287938898312464442e-02,9.310321716984693019e-02,9.332354826736888320e-02,9.354039937771108093e-02,9.375378741475559607e-02,9.396372911564243591e-02,9.417024105057036909e-02,9.437333963117644497e-02,9.457304111754039067e-02,9.476936162397553431e-02,9.496231712366809408e-02,9.515192345229195325e-02,9.533819631064344158e-02,9.552115126640148279e-02,9.570080375510670034e-02,9.587716908036747476e-02,9.605026241342340398e-02,9.622009879209192373e-02,9.638669311915148974e-02,9.655006016023293114e-02,9.671021454125716676e-02,9.686717074546491446e-02,9.702094311007358751e-02,9.717154582261766649e-02,9.731899291700452093e-02,9.746329826930633100e-02,9.760447559333296219e-02,9.774253843601565794e-02,9.787750017263197044e-02,9.800937400187181847e-02,9.813817294081927933e-02,9.826390981981369954e-02,9.838659727726450921e-02,9.850624775439620340e-02,9.862287348996456871e-02,9.873648651496880202e-02,9.884709864734098073e-02,9.895472148666728529e-02,9.905936640891488398e-02,9.916104456122920574e-02,9.925976685674453570e-02,9.935554396947976485e-02,9.944838632930119715e-02,9.953830411694897240e-02,9.962530725917106977e-02,9.970940542394035599e-02,9.979060801577854800e-02,9.986892417117931853e-02,9.994436275416274107e-02,1.000169323519255471e-01,1.000866412706483688e-01,1.001534975313947973e-01,1.002175088661693136e-01,1.002786827141032289e-01,1.003370262177880612e-01,1.003925462197353680e-01,1.004452492589981150e-01,1.004951415679385951e-01,1.005422290691393439e-01,1.005865173724745931e-01,1.006280117723378220e-01,1.006667172450110836e-01,1.007026384462138546e-01,1.007357797087903295e-01,1.007661450405757941e-01,1.007937381224079942e-01,1.008185623063156955e-01,1.008406206138527939e-01,1.008599157346126152e-01,1.008764500249019758e-01,1.008902255065743381e-01,1.009012438660297217e-01,1.009095064533923614e-01,1.009150142818320273e-01,1.009177680270794131e-01,1.009177680270801902e-01,1.009150142818308060e-01,1.009095064533912511e-01,1.009012438660294997e-01,1.008902255065743381e-01,1.008764500249026419e-01,1.008599157346136144e-01,1.008406206138526828e-01,1.008185623063152514e-01,1.007937381224085494e-01,1.007661450405757941e-01,1.007357797087902185e-01,1.007026384462136326e-01,1.006667172450121939e-01,1.006280117723390433e-01,1.005865173724748152e-01,1.005422290691388998e-01,1.004951415679374849e-01,1.004452492589975598e-01,1.003925462197351459e-01,1.003370262177876171e-01,1.002786827141034509e-01,1.002175088661693136e-01,1.001534975313946862e-01,1.000866412706488129e-01,1.000169323519254361e-01,9.994436275416185289e-02,9.986892417117942955e-02,9.979060801577799289e-02,9.970940542394113315e-02,9.962530725917029262e-02,9.953830411694830627e-02,9.944838632930130817e-02,9.935554396947998690e-02,9.925976685674497979e-02,9.916104456122887267e-02,9.905936640891699341e-02,9.895472148666684120e-02,9.884709864734375628e-02,9.873648651496913509e-02,9.862287348996590097e-02,9.850624775439720260e-02,9.838659727726428716e-02,9.826390981981358852e-02,9.813817294081861320e-02,9.800937400187281767e-02,9.787750017263152635e-02,9.774253843601510283e-02,9.760447559333307321e-02,9.746329826930555384e-02,9.731899291700485399e-02,9.717154582261788853e-02,9.702094311007269933e-02,9.686717074546613571e-02,9.671021454125827699e-02,9.655006016023248705e-02,9.638669311915104565e-02,9.622009879209247885e-02,9.605026241342440319e-02,9.587716908036714170e-02,9.570080375510625625e-02,9.552115126640170484e-02,9.533819631064266442e-02,9.515192345229317450e-02,9.496231712366898225e-02,9.476936162397520125e-02,9.457304111754005760e-02,9.437333963117622293e-02,9.417024105057003602e-02,9.396372911564221386e-02,9.375378741475648425e-02,9.354039937771119195e-02,9.332354826736766196e-02,9.310321716984715223e-02,9.287938898312508851e-02,9.265204640394064661e-02,9.242117191284027200e-02,9.218674775721469317e-02,9.194875593217965992e-02,9.170717815910267579e-02,9.146199586159509121e-02,9.121319013876028059e-02,9.096074173548096553e-02,9.070463100948988888e-02,9.044483789498769521e-02,9.018134186250048590e-02,8.991412187469194350e-02,8.964315633778685566e-02,8.936842304824810235e-02,8.908989913433496000e-02,8.880756099208597654e-02,8.852138421529764933e-02,8.823134351897621297e-02,8.793741265572652122e-02,8.763956432446895484e-02,8.733777007084764232e-02,8.703200017860024396e-02,8.672222355111014469e-02,8.640840758229817453e-02,8.609051801588973873e-02
7.324662528327913202e-01,8.499998510335016189e-02,8.531314538672563064e-02,8.562229508063434746e-02,8.592746845074716866e-02,8.622869807584354618e-02,8.652601499121925777e-02,8.681944882028602706e-02,8.710902789528163215e-02,8.739477936801298696e-02,8.767672931138992265e-02,8.795490281250861742e-02,8.822932405794114974e-02,8.850001641183813383e-02,8.876700248740854171e-02,8.903030421228386171e-02,8.928994288824132486e-02,8.954593924571119246e-02,8.979831349347944247e-02,9.004708536392513896e-02,9.029227415415630453e-02,9.053389876333861608e-02,9.077197772650602570e-02,9.100652924511953845e-02,9.123757121461573139e-02,9.146512124918737552e-02,9.168919670395359045e-02,9.190981469479897470e-02,9.212699211597230597e-02,9.234074565568295423e-02,9.255109180979115280e-02,9.275804689378441825e-02,9.296162705313648633e-02,9.316184827220530540e-02,9.335872638174858018e-02,9.355227706520574671e-02,9.374251586379889201e-02,9.392945818059972307e-02,9.411311928359844536e-02,9.429351430788646127e-02,9.447065825701561614e-02,9.464456600361947913e-02,9.481525228932330407e-02,9.498273172405902187e-02,9.514701878479836505e-02,9.530812781377229204e-02,9.546607301622356268e-02,9.562086845775008559e-02,9.577252806126190787e-02,9.592106560361279843e-02,9.606649471191486267e-02,9.620882885961312692e-02,9.634808136230954556e-02,9.648426537339649389e-02,9.661739387950862845e-02,9.674747969583930018e-02,9.687453546131896687e-02,9.699857363370723018e-02,9.711960648460149503e-02,9.723764609438112494e-02,9.735270434711840171e-02,9.746479292545562334e-02,9.757392330548941839e-02,9.768010675164340295e-02,9.778335431157314517e-02,9.788367681109078067e-02,9.798108484915168948e-02,9.807558879287436859e-02,9.816719877264246108e-02,9.825592467726385060e-02,9.834177614923123034e-02,9.842476258004728695e-02,9.850489310566790113e-02,9.858217660204726673e-02,9.865662168076594352e-02,9.872823668480879000e-02,9.879702968444392663e-02,9.886300847322349039e-02,9.892618056412361138e-02,9.898655318580984463e-02,9.904413327904093567e-02,9.909892749320725613e-02,9.915094218302233919e-02,9.920018340534231260e-02,9.924665691615208729e-02,9.929036816768177509e-02,9.933132230568919585e-02,9.936952416688082934e-02,9.940497827650873752e-02,9.943768884609271996e-02,9.946765977133542602e-02,9.949489463015159796e-02,9.951939668091480673e-02,9.954116886079888982e-02,9.956021378433099756e-02,9.957653374208208508e-02,9.959013069952160624e-02,9.960100629604318190e-02,9.960916184414037033e-02,9.961459832876051745e-02,9.961731640680460131e-02,9.961731640680371314e-02,9.961459832876051745e-02,9.960916184414048136e-02,9.960100629604329292e-02,9.959013069952160624e-02,9.957653374208164099e-02,9.956021378433110858e-02,9.954116886079789062e-02,9.951939668091414060e-02,9.949489463015248614e-02,9.946765977133431580e-02,9.943768884609249792e-02,9.940497827650796037e-02,9.936952416688160650e-02,9.933132230568886278e-02,9.929036816768155305e-02,9.924665691615164320e-02,9.920018340534197954e-02,9.915094218302189510e-02,9.909892749320803329e-02,9.904413327904137976e-02,9.898655318581039975e-02,9.892618056412505467e-02,9.886300847322382346e-02,9.879702968444414868e-02,9.872823668480956716e-02,9.865662168076616556e-02,9.858217660204837696e-02,9.850489310566912238e-02,9.842476258004684286e-02,9.834177614923045319e-02,9.825592467726484980e-02,9.816719877264279415e-02,9.807558879287503473e-02,9.798108484915235561e-02,9.788367681109144680e-02,9.778335431157270108e-02,9.768010675164418011e-02,9.757392330548964043e-02,9.746479292545551232e-02,9.735270434711773557e-02,9.723764609438045881e-02,9.711960648460171708e-02,9.699857363370745222e-02,9.687453546131907789e-02,9.674747969583907814e-02,9.661739387950907254e-02,9.648426537339627185e-02,9.634808136230932352e-02,9.620882885961268283e-02,9.606649471191441858e-02,9.592106560361179923e-02,9.577252806126190787e-02,9.562086845774897537e-02,9.546607301622267450e-02,9.530812781377384635e-02,9.514701878479914221e-02,9.498273172405957698e-02,9.481525228932352611e-02,9.464456600362047833e-02,9.447065825701639330e-02,9.429351430788612820e-02,9.411311928359844536e-02,9.392945818060116636e-02,9.374251586379789281e-02,9.355227706520452546e-02,9.335872638174880223e-02,9.316184827220463927e-02,9.296162705313593122e-02,9.275804689378364110e-02,9.255109180979159689e-02,9.234074565568306525e-02,9.212699211597252802e-02,9.190981469479786448e-02,9.168919670395303534e-02,9.146512124918759756e-02,9.123757121461761876e-02,9.100652924511987152e-02,9.077197772650569263e-02,9.053389876333894914e-02,9.029227415415597147e-02,9.004708536392513896e-02,8.979831349347977554e-02,8.954593924571152552e-02,8.928994288824043668e-02,8.903030421228363966e-02,8.876700248740865273e-02,8.850001641183891099e-02,8.822932405794126076e-02,8.795490281250795128e-02,8.767672931139036674e-02,8.739477936801343105e-02,8.710902789528218726e-02,8.681944882028558297e-02,8.652601499121848061e-02,8.622869807584176982e-02,8.592746845074694662e-02,8.562229508063423644e-02,8.531314538672551961e-02,8.499998510335071700e-02
7.339934968962459338e-01,8.391863753773365353e-02,8.422708653398991441e-02,8.453158738358224067e-02,8.483217436587719984e-02,8.512888003699603523e-02,8.542173537591979393e-02,8.571076991854575944e-02,8.599601188068528579e-02,8.627748827089321004e-02,8.655522499394729952e-02,8.682924694571136914e-02,8.709957810009771872e-02,8.736624158871308943e-02,8.762925977376889719e-02,8.788865431480452628e-02,8.814444622965178500e-02,8.839665595013068700e-02,8.864530337285037032e-02,8.889040790548718984e-02,8.913198850889791913e-02,8.937006373537970116e-02,8.960465176334853066e-02,8.983577042872692431e-02,9.006343725328258554e-02,9.028766947013711075e-02,9.050848404667755087e-02,9.072589770504324580e-02,9.093992694038000035e-02,9.115058803705333723e-02,9.135789708292230138e-02,9.156186998188675652e-02,9.176252246478200369e-02,9.195987009878447971e-02,9.215392829544644115e-02,9.234471231742680253e-02,9.253223728407811155e-02,9.271651817592851952e-02,9.289756983819108527e-02,9.307540698334226814e-02,9.325004419288906998e-02,9.342149591834569833e-02,9.358977648152921880e-02,9.375490007421405370e-02,9.391688075720283635e-02,9.407573245887079771e-02,9.423146897324463644e-02,9.438410395763174865e-02,9.453365092987986440e-02,9.468012326527985856e-02,9.482353419316646992e-02,9.496389679324079847e-02,9.510122399165443774e-02,9.523552855687944518e-02,9.536682309540189806e-02,9.549512004725180248e-02,9.562043168141198812e-02,9.574277009111231695e-02,9.586214718903340870e-02,9.597857470245807487e-02,9.609206416835247566e-02,9.620262692844017138e-02,9.631027412423842637e-02,9.641501669211571812e-02,9.651686535833525760e-02,9.661583063414946881e-02,9.671192281092055865e-02,9.680515195529049155e-02,9.689552790440780772e-02,9.698306026122083257e-02,9.706775838985415295e-02,9.714963141106713884e-02,9.722868819779129090e-02,9.730493737078682592e-02,9.737838729438585972e-02,9.744904607235360672e-02,9.751692154386437661e-02,9.758202127959669792e-02,9.764435257794390477e-02,9.770392246137338255e-02,9.776073767289472638e-02,9.781480467268410806e-02,9.786612963481999827e-02,9.791471844419163961e-02,9.796057669352387087e-02,9.800370968056593135e-02,9.804412240541637846e-02,9.808181956799610912e-02,9.811680556568902478e-02,9.814908449111003907e-02,9.817866013005349668e-02,9.820553595957615123e-02,9.822971514623768385e-02,9.825120054451219609e-02,9.826999469534913878e-02,9.828609982488645258e-02,9.829951784332868758e-02,9.831025034398710449e-02,9.831829860247354169e-02,9.832366357605992757e-02,9.832634590320354917e-02,9.832634590320354917e-02,9.832366357606137086e-02,9.831829860247232045e-02,9.831025034398543916e-02,9.829951784332846554e-02,9.828609982488667463e-02,9.826999469534958287e-02,9.825120054451319529e-02,9.822971514623612954e-02,9.820553595957548509e-02,9.817866013005482895e-02,9.814908449111048316e-02,9.811680556568824763e-02,9.808181956799633117e-02,9.804412240541571233e-02,9.800370968056637544e-02,9.796057669352475905e-02,9.791471844419075143e-02,9.786612963482055338e-02,9.781480467268444112e-02,9.776073767289572558e-02,9.770392246137316050e-02,9.764435257794379375e-02,9.758202127959592076e-02,9.751692154386559785e-02,9.744904607235449490e-02,9.737838729438630381e-02,9.730493737078516059e-02,9.722868819779140193e-02,9.714963141106680578e-02,9.706775838985470806e-02,9.698306026122072154e-02,9.689552790440758567e-02,9.680515195529126871e-02,9.671192281091989251e-02,9.661583063414891370e-02,9.651686535833448044e-02,9.641501669211605119e-02,9.631027412423887046e-02,9.620262692844006036e-02,9.609206416835192055e-02,9.597857470245851896e-02,9.586214718903385279e-02,9.574277009111253900e-02,9.562043168141309835e-02,9.549512004725158043e-02,9.536682309540200908e-02,9.523552855688099950e-02,9.510122399165477081e-02,9.496389679324068744e-02,9.482353419316602583e-02,9.468012326527908140e-02,9.453365092987864315e-02,9.438410395763130456e-02,9.423146897324607973e-02,9.407573245887157487e-02,9.391688075720172613e-02,9.375490007421416472e-02,9.358977648152810858e-02,9.342149591834569833e-02,9.325004419288873692e-02,9.307540698334226814e-02,9.289756983819141833e-02,9.271651817592940770e-02,9.253223728407844462e-02,9.234471231742635844e-02,9.215392829544544195e-02,9.195987009878414664e-02,9.176252246478111552e-02,9.156186998188819981e-02,9.135789708292352262e-02,9.115058803705322621e-02,9.093992694038011138e-02,9.072589770504280171e-02,9.050848404667666269e-02,9.028766947013655564e-02,9.006343725328225247e-02,8.983577042872636920e-02,8.960465176334786452e-02,8.937006373537981219e-02,8.913198850889780811e-02,8.889040790548696780e-02,8.864530337285014827e-02,8.839665595013157517e-02,8.814444622965189602e-02,8.788865431480485935e-02,8.762925977376934128e-02,8.736624158871286738e-02,8.709957810009893997e-02,8.682924694571148017e-02,8.655522499394696645e-02,8.627748827089420924e-02,8.599601188068595192e-02,8.571076991854542637e-02,8.542173537591990495e-02,8.512888003699625727e-02,8.483217436587686677e-02,8.453158738358068636e-02,8.422708653398980339e-02,8.391863753773398660e-02
