0.90115463	3.16228	0	1.71629	5.40363	3.16228	0
0.90125461	3.16228	0	1.63971	5.4856	3.16228	0
0.9013546	3.16228	0	1.56708	5.5718	3.16228	0
0.90145458	3.16228	0	1.49838	5.66185	3.16228	0
0.90155456	3.16228	0	1.43355	5.75542	3.16228	0
0.90165455	3.16228	0	1.37251	5.85222	3.16228	0
0.90175453	3.16228	0	1.31512	5.952	3.16228	0
0.90185452	3.16228	0	1.26127	6.05455	3.16228	0
0.9019545	3.16228	0	1.2108	6.15968	3.16228	0
0.90205448	3.16228	0	1.16358	6.26727	3.16228	0
0.90215447	3.16228	0	1.11945	6.37721	3.16228	0
0.90225445	3.16228	0	1.07827	6.48942	3.16228	0
0.90235444	3.16228	0	1.03989	6.60385	3.16228	0
0.90245442	3.16228	0	1.00418	6.72048	3.16228	0
0.9025544	3.16228	0	0.97099	6.83933	3.16228	0
0.90265439	3.16228	0	0.94021	6.96042	3.16228	0
0.90275437	3.16228	0	0.91172	7.08379	3.16228	0
0.90285435	3.16228	0	0.88542	7.20951	3.16228	0
0.90295434	3.16228	0	0.8612	7.33769	3.16228	0
0.90305432	3.16228	0	0.83898	7.46841	3.16228	0
0.90315431	3.16228	0	0.81867	7.6018	3.16228	0
0.90325429	3.16228	0	0.80021	7.73801	3.16228	0
0.90335427	3.16228	0	0.78353	7.8772	3.16228	0
0.90345426	3.16228	0	0.76858	8.01954	3.16228	0
0.90355424	3.16228	0	0.75531	8.16524	3.16228	0
0.90365423	3.16228	0	0.7437	8.3145	3.16228	0
0.90375421	3.16228	0	0.73371	8.46758	3.16228	0
0.90385419	3.16228	0	0.72533	8.62473	3.16228	0
0.90395418	3.16228	0	0.71856	8.78624	3.16228	0
0.90405416	3.16228	0	0.7134	8.95242	3.16228	0
0.90415415	3.16228	0	0.70987	9.12363	3.16228	0
0.90425413	3.16228	0	0.708	9.30022	3.16228	0
0.90435411	3.16228	0	0.70783	9.48263	3.16228	0
0.9044541	3.16228	0	0.70942	9.6713	3.16228	0
0.90455408	3.16228	0	0.71284	9.86673	3.16228	0
0.90465406	3.16228	0	0.71818	10.06949	3.16228	0
0.90475405	3.16228	0	0.72557	10.28017	3.16228	0
0.90485403	3.16228	0	0.73513	10.49948	3.16228	0
0.90495402	3.16228	0	0.74704	10.72816	3.16228	0
0.905054	3.16228	0	0.76149	10.96706	3.16228	0
0.90515398	3.16228	0	0.77872	11.21715	3.16228	0
0.90525397	3.16228	0	0.79903	11.47949	3.16228	0
0.90535395	3.16228	0	0.82276	11.75531	3.16228	0
0.90545394	3.16228	0	0.85032	12.04599	3.16228	0
0.90555392	3.16228	0	0.88221	12.35312	3.16228	0
0.9056539	3.16228	0	0.91905	12.67851	3.16228	0
0.90575389	3.16228	0	0.96158	13.02427	3.16228	0
0.90585387	3.16228	0	1.01071	13.39284	3.16228	0
0.90595385	3.16228	0	1.06758	13.78708	3.16228	0
0.90605384	3.16228	0	1.1336	14.21037	3.16228	0
0.90615382	3.16228	0	1.21056	14.6667	3.16228	0
0.90625381	3.16228	0	1.30076	15.16086	3.16228	0
0.90635379	3.16228	0	1.40717	15.69863	3.16228	0
0.90645377	3.16228	0	1.53368	16.28708	3.16228	0
0.90655376	3.16228	0	1.68551	16.93487	3.16228	0
0.90665374	3.16228	0	1.86976	17.65283	3.16228	0
0.90675373	3.16228	0	2.09631	18.45456	3.16228	0
0.90685371	3.16228	0	2.37922	19.35737	3.16228	0
0.90695369	3.16228	0	2.73913	20.38355	3.16228	0
0.90705368	3.16228	0	3.20719	21.56187	3.16228	0
0.90715366	3.16228	0	3.8323	22.92952	3.16228	0
0.90725365	3.16228	0	4.69425	24.53323	3.16228	0
0.90735363	3.16228	0	5.92919	26.42653	3.16228	0
0.90745361	3.16228	0	7.77918	28.65021	3.16228	0
0.9075536	3.16228	0	10.68244	31.15054	3.16228	0
0.90765358	3.16228	0	15.37001	33.48671	3.16228	0
0.90775356	3.16228	0	22.50743	34.06927	3.16228	0
0.90785355	3.16228	0	30.46717	30.0875	3.16228	0
0.90795353	3.16228	0	34.54266	22.2032	3.16228	0
0.90805352	3.16228	0	34.05944	15.11816	3.16228	0
0.9081535	3.16228	0	31.8184	10.46475	3.16228	0
0.90825348	3.16228	0	29.40601	7.58406	3.16228	0
0.90835347	3.16228	0	27.26336	5.74943	3.16228	0
0.90845345	3.16228	0	25.4452	4.52517	3.16228	0
0.90855344	3.16228	0	23.91172	3.67068	3.16228	0
0.90865342	3.16228	0	22.61023	3.05069	3.16228	0
0.9087534	3.16228	0	21.49463	2.58595	3.16228	0
0.90885339	3.16228	0	20.52829	2.22796	3.16228	0
0.90895337	3.16228	0	19.68282	1.94581	3.16228	0
0.90905335	3.16228	0	18.9363	1.71905	3.16228	0
0.90915334	3.16228	0	18.27168	1.53375	3.16228	0
0.90925332	3.16228	0	17.67559	1.38013	3.16228	0
0.90935331	3.16228	0	17.13742	1.25116	3.16228	0
0.90945329	3.16228	0	16.64866	1.14168	3.16228	0
0.90955327	3.16228	0	16.2024	1.04784	3.16228	0
0.90965326	3.16228	0	15.79299	0.96669	3.16228	0
0.90975324	3.16228	0	15.41574	0.89597	3.16228	0
0.90985323	3.16228	0	15.06676	0.8339	3.16228	0
0.90995321	3.16228	0	14.74276	0.77907	3.16228	0
0.91005319	3.16228	0	14.44097	0.73036	3.16228	0
0.91015318	3.16228	0	14.15901	0.68684	3.16228	0
0.91025316	3.16228	0	13.89485	0.64779	3.16228	0
0.91035315	3.16228	0	13.64673	0.61258	3.16228	0
0.91045313	3.16228	0	13.41312	0.5807	3.16228	0
0.91055311	3.16228	0	13.19268	0.55172	3.16228	0
0.9106531	3.16228	0	12.98425	0.52529	3.16228	0
0.91075308	3.16228	0	12.7868	0.50109	3.16228	0
0.91085306	3.16228	0	12.59941	0.47888	3.16228	0
0.91095305	3.16228	0	12.42127	0.45843	3.16228	0
0.91105303	3.16228	0	12.25166	0.43955	3.16228	0
0.91115302	3.16228	0	12.08992	0.42206	3.16228	0
0.911253	3.16228	0	11.93549	0.40584	3.16228	0
0.91135298	3.16228	0	11.78783	0.39075	3.16228	0
0.91145297	3.16228	0	11.64648	0.37669	3.16228	0
0.91155295	3.16228	0	11.511	0.36355	3.16228	0
0.91165294	3.16228	0	11.381	0.35125	3.16228	0
0.91175292	3.16228	0	11.25614	0.33972	3.16228	0
0.9118529	3.16228	0	11.13608	0.32889	3.16228	0
0.91195289	3.16228	0	11.02054	0.3187	3.16228	0
0.91205287	3.16228	0	10.90924	0.30909	3.16228	0
0.91215285	3.16228	0	10.80193	0.30003	3.16228	0
0.91225284	3.16228	0	10.69839	0.29146	3.16228	0
0.91235282	3.16228	0	10.59839	0.28335	3.16228	0
0.91245281	3.16228	0	10.50176	0.27566	3.16228	0
0.91255279	3.16228	0	10.4083	0.26836	3.16228	0
0.91265277	3.16228	0	10.31785	0.26143	3.16228	0
0.91275276	3.16228	0	10.23026	0.25483	3.16228	0
0.91285274	3.16228	0	10.14537	0.24855	3.16228	0
0.91295273	3.16228	0	10.06306	0.24256	3.16228	0
0.91305271	3.16228	0	9.9832	0.23685	3.16228	0
0.91315269	3.16228	0	9.90567	0.23138	3.16228	0
0.91325268	3.16228	0	9.83037	0.22616	3.16228	0
0.91335266	3.16228	0	9.75718	0.22116	3.16228	0
0.91345265	3.16228	0	9.68602	0.21637	3.16228	0
0.91355263	3.16228	0	9.6168	0.21178	3.16228	0
0.91365261	3.16228	0	9.54942	0.20737	3.16228	0
0.9137526	3.16228	0	9.48382	0.20313	3.16228	0
0.91385258	3.16228	0	9.41991	0.19906	3.16228	0
0.91395256	3.16228	0	9.35762	0.19515	3.16228	0
0.91405255	3.16228	0	9.2969	0.19138	3.16228	0
0.91415253	3.16228	0	9.23767	0.18775	3.16228	0
0.91425252	3.16228	0	9.17988	0.18425	3.16228	0
0.9143525	3.16228	0	9.12347	0.18087	3.16228	0
0.91445248	3.16228	0	9.06838	0.17761	3.16228	0
0.91455247	3.16228	0	9.01458	0.17446	3.16228	0
0.91465245	3.16228	0	8.962	0.17142	3.16228	0
0.91475244	3.16228	0	8.91061	0.16848	3.16228	0
0.91485242	3.16228	0	8.86036	0.16563	3.16228	0
0.9149524	3.16228	0	8.81121	0.16288	3.16228	0
0.91505239	3.16228	0	8.76312	0.16021	3.16228	0
0.91515237	3.16228	0	8.71605	0.15762	3.16228	0
0.91525235	3.16228	0	8.66998	0.15512	3.16228	0
0.91535234	3.16228	0	8.62486	0.15268	3.16228	0
0.91545232	3.16228	0	8.58067	0.15032	3.16228	0
0.91555231	3.16228	0	8.53737	0.14803	3.16228	0
0.91565229	3.16228	0	8.49493	0.14581	3.16228	0
0.91575227	3.16228	0	8.45333	0.14364	3.16228	0
0.91585226	3.16228	0	8.41255	0.14154	3.16228	0
0.91595224	3.16228	0	8.37254	0.13949	3.16228	0
0.91605223	3.16228	0	8.3333	0.1375	3.16228	0
0.91615221	3.16228	0	8.29479	0.13557	3.16228	0
0.91625219	3.16228	0	8.257	0.13368	3.16228	0
0.91635218	3.16228	0	8.21991	0.13184	3.16228	0
0.91645216	3.16228	0	8.18348	0.13005	3.16228	0
0.91655215	3.16228	0	8.14771	0.12831	3.16228	0
0.91665213	3.16228	0	8.11258	0.12661	3.16228	0
0.91675211	3.16228	0	8.07806	0.12495	3.16228	0
0.9168521	3.16228	0	8.04414	0.12333	3.16228	0
0.91695208	3.16228	0	8.0108	0.12175	3.16228	0
0.91705206	3.16228	0	7.97803	0.12021	3.16228	0
0.91715205	3.16228	0	7.94581	0.1187	3.16228	0
0.91725203	3.16228	0	7.91412	0.11723	3.16228	0
0.91735202	3.16228	0	7.88296	0.11579	3.16228	0
0.917452	3.16228	0	7.85231	0.11438	3.16228	0
0.91755198	3.16228	0	7.82215	0.11301	3.16228	0
0.91765197	3.16228	0	7.79247	0.11167	3.16228	0
0.91775195	3.16228	0	7.76326	0.11035	3.16228	0
0.91785194	3.16228	0	7.7345	0.10906	3.16228	0
0.91795192	3.16228	0	7.7062	0.10781	3.16228	0
0.9180519	3.16228	0	7.67833	0.10657	3.16228	0
0.91815189	3.16228	0	7.65088	0.10537	3.16228	0
0.91825187	3.16228	0	7.62385	0.10418	3.16228	0
0.91835185	3.16228	0	7.59722	0.10303	3.16228	0
0.91845184	3.16228	0	7.57098	0.10189	3.16228	0
0.91855182	3.16228	0	7.54513	0.10078	3.16228	0
0.91865181	3.16228	0	7.51965	0.09969	3.16228	0
0.91875179	3.16228	0	7.49455	0.09862	3.16228	0
0.91885177	3.16228	0	7.4698	0.09757	3.16228	0
0.91895176	3.16228	0	7.4454	0.09654	3.16228	0
0.91905174	3.16228	0	7.42134	0.09554	3.16228	0
0.91915173	3.16228	0	7.39761	0.09455	3.16228	0
0.91925171	3.16228	0	7.37422	0.09358	3.16228	0
0.91935169	3.16228	0	7.35114	0.09262	3.16228	0
0.91945168	3.16228	0	7.32838	0.09169	3.16228	0
0.91955166	3.16228	0	7.30592	0.09077	3.16228	0
0.91965165	3.16228	0	7.28376	0.08987	3.16228	0
0.91975163	3.16228	0	7.2619	0.08898	3.16228	0
0.91985161	3.16228	0	7.24032	0.08811	3.16228	0
0.9199516	3.16228	0	7.21902	0.08725	3.16228	0
0.92005158	3.16228	0	7.198	0.08641	3.16228	0
0.92015156	3.16228	0	7.17725	0.08559	3.16228	0
0.92025155	3.16228	0	7.15676	0.08477	3.16228	0
0.92035153	3.16228	0	7.13653	0.08397	3.16228	0
0.92045152	3.16228	0	7.11655	0.08319	3.16228	0
0.9205515	3.16228	0	7.09682	0.08242	3.16228	0
0.92065148	3.16228	0	7.07734	0.08166	3.16228	0
0.92075147	3.16228	0	7.05809	0.08091	3.16228	0
0.92085145	3.16228	0	7.03908	0.08017	3.16228	0
0.92095144	3.16228	0	7.02029	0.07945	3.16228	0
0.92105142	3.16228	0	7.00173	0.07874	3.16228	0
0.9211514	3.16228	0	6.98339	0.07804	3.16228	0
0.92125139	3.16228	0	6.96527	0.07735	3.16228	0
0.92135137	3.16228	0	6.94736	0.07667	3.16228	0
0.92145135	3.16228	0	6.92966	0.076	3.16228	0
0.92155134	3.16228	0	6.91216	0.07534	3.16228	0
0.92165132	3.16228	0	6.89486	0.07469	3.16228	0
0.92175131	3.16228	0	6.87776	0.07405	3.16228	0
0.92185129	3.16228	0	6.86086	0.07342	3.16228	0
0.92195127	3.16228	0	6.84414	0.0728	3.16228	0
0.92205126	3.16228	0	6.82761	0.07219	3.16228	0
0.92215124	3.16228	0	6.81126	0.07159	3.16228	0
0.92225123	3.16228	0	6.7951	0.07099	3.16228	0
0.92235121	3.16228	0	6.77911	0.07041	3.16228	0
0.92245119	3.16228	0	6.76329	0.06983	3.16228	0
0.92255118	3.16228	0	6.74764	0.06926	3.16228	0
0.92265116	3.16228	0	6.73217	0.0687	3.16228	0
0.92275115	3.16228	0	6.71685	0.06815	3.16228	0
0.92285113	3.16228	0	6.7017	0.06761	3.16228	0
0.92295111	3.16228	0	6.68671	0.06707	3.16228	0
0.9230511	3.16228	0	6.67188	0.06654	3.16228	0
0.92315108	3.16228	0	6.6572	0.06601	3.16228	0
0.92325106	3.16228	0	6.64267	0.0655	3.16228	0
0.92335105	3.16228	0	6.62829	0.06499	3.16228	0
0.92345103	3.16228	0	6.61406	0.06449	3.16228	0
0.92355102	3.16228	0	6.59997	0.06399	3.16228	0
0.923651	3.16228	0	6.58602	0.0635	3.16228	0
0.92375098	3.16228	0	6.57221	0.06302	3.16228	0
0.92385097	3.16228	0	6.55854	0.06254	3.16228	0
0.92395095	3.16228	0	6.54501	0.06207	3.16228	0
0.92405094	3.16228	0	6.53161	0.06161	3.16228	0
0.92415092	3.16228	0	6.51834	0.06115	3.16228	0
0.9242509	3.16228	0	6.5052	0.0607	3.16228	0
0.92435089	3.16228	0	6.49219	0.06025	3.16228	0
