0.300000	 1.558530	 0.904050 
0.301000	 1.558530	 0.904050 
0.302000	 1.560854	 0.904744 
0.303000	 1.564445	 0.910054 
0.304000	 1.568036	 0.915364 
0.305000	 1.571627	 0.920674 
0.306000	 1.575159	 0.926334 
0.307000	 1.578511	 0.932734 
0.308000	 1.581863	 0.939133 
0.309000	 1.585216	 0.945533 
0.310000	 1.588568	 0.954271 
0.311000	 1.591920	 0.963492 
0.312000	 1.595273	 0.972162 
0.313000	 1.598626	 0.979475 
0.314000	 1.601979	 0.986789 
0.315000	 1.605332	 0.994102 
0.316000	 1.608685	 1.003306 
0.317000	 1.613297	 1.012994 
0.318000	 1.618086	 1.022682 
0.319000	 1.622876	 1.031773 
0.320000	 1.627665	 1.040825 
0.321000	 1.632455	 1.049878 
0.322000	 1.637245	 1.059698 
0.323000	 1.642730	 1.069754 
0.324000	 1.650033	 1.080025 
0.325000	 1.657337	 1.091041 
0.326000	 1.664641	 1.102056 
0.327000	 1.671945	 1.112676 
0.328000	 1.679249	 1.123148 
0.329000	 1.686553	 1.132247 
0.330000	 1.693857	 1.141345 
0.331000	 1.701161	 1.151284 
0.332000	 1.710778	 1.161343 
0.333000	 1.722930	 1.170937 
0.334000	 1.735082	 1.180517 
0.335000	 1.746831	 1.189513 
0.336000	 1.758565	 1.198313 
0.337000	 1.769762	 1.207724 
0.338000	 1.780300	 1.219458 
0.339000	 1.791554	 1.229957 
0.340000	 1.804970	 1.237625 
0.341000	 1.818468	 1.245154 
0.342000	 1.833552	 1.251114 
0.343000	 1.848820	 1.257074 
0.344000	 1.865028	 1.262927 
0.345000	 1.883726	 1.268410 
0.346000	 1.907504	 1.273894 
0.347000	 1.924932	 1.279377 
0.348000	 1.928877	 1.283081 
0.349000	 1.953988	 1.286130 
0.350000	 1.968519	 1.289179 
0.351000	 1.983051	 1.291442 
0.352000	 2.000631	 1.291202 
0.353000	 2.019261	 1.290961 
0.354000	 2.034357	 1.290720 
0.355000	 2.051283	 1.290480 
0.356000	 2.073409	 1.289407 
0.357000	 2.083739	 1.288118 
0.358000	 2.101785	 1.286829 
0.359000	 2.118123	 1.285540 
0.360000	 2.137081	 1.281982 
0.361000	 2.153845	 1.277290 
0.362000	 2.167460	 1.272597 
0.363000	 2.181010	 1.267664 
0.364000	 2.197106	 1.262481 
0.365000	 2.213202	 1.257299 
0.366000	 2.229298	 1.252117 
0.367000	 2.249818	 1.245414 
0.368000	 2.265843	 1.238709 
0.369000	 2.279056	 1.231827 
0.370000	 2.290076	 1.223867 
0.371000	 2.301095	 1.215907 
0.372000	 2.314964	 1.206350 
0.373000	 2.327848	 1.195731 
0.374000	 2.339878	 1.185839 
0.375000	 2.351277	 1.176265 
0.376000	 2.363107	 1.166660 
0.377000	 2.375401	 1.157019 
0.378000	 2.386138	 1.147378 
0.379000	 2.395826	 1.135473 
0.380000	 2.405513	 1.122944 
0.381000	 2.413645	 1.109541 
0.382000	 2.421309	 1.097944 
0.383000	 2.427905	 1.086926 
0.384000	 2.433694	 1.076423 
0.385000	 2.439482	 1.066367 
0.386000	 2.445171	 1.056162 
0.387000	 2.450071	 1.045625 
0.388000	 2.454971	 1.034892 
0.389000	 2.459871	 1.022156 
0.390000	 2.464786	 1.011004 
0.391000	 2.470235	 1.001426 
0.392000	 2.475685	 0.991012 
0.393000	 2.479343	 0.978466 
0.394000	 2.481300	 0.968970 
0.395000	 2.483257	 0.959474 
0.396000	 2.485214	 0.949974 
0.397000	 2.486754	 0.940141 
0.398000	 2.488149	 0.928966 
0.399000	 2.489543	 0.918119 
