nan,-5.000000000000000000e+00,-4.795918367346938993e+00,-4.591836734693877986e+00,-4.387755102040816091e+00,-4.183673469387755084e+00,-3.979591836734694077e+00,-3.775510204081632626e+00,-3.571428571428571175e+00,-3.367346938775510168e+00,-3.163265306122449161e+00,-2.959183673469387710e+00,-2.755102040816326259e+00,-2.551020408163265252e+00,-2.346938775510204245e+00,-2.142857142857142794e+00,-1.938775510204081343e+00,-1.734693877551020336e+00,-1.530612244897959329e+00,-1.326530612244897878e+00,-1.122448979591836427e+00,-9.183673469387754196e-01,-7.142857142857144126e-01,-5.102040816326525174e-01,-3.061224489795915105e-01,-1.020408163265305035e-01,1.020408163265305035e-01,3.061224489795915105e-01,5.102040816326534056e-01,7.142857142857144126e-01,9.183673469387754196e-01,1.122448979591837315e+00,1.326530612244898322e+00,1.530612244897959329e+00,1.734693877551020336e+00,1.938775510204081343e+00,2.142857142857143238e+00,2.346938775510204245e+00,2.551020408163265252e+00,2.755102040816327147e+00,2.959183673469388154e+00,3.163265306122449161e+00,3.367346938775510168e+00,3.571428571428571175e+00,3.775510204081632182e+00,3.979591836734694965e+00,4.183673469387755972e+00,4.387755102040816979e+00,4.591836734693877986e+00,4.795918367346938993e+00,5.000000000000000000e+00
5.636363636363636020e-01,4.011369303970215017e-02,4.045238463133751794e-02,4.080359849894948931e-02,4.117475740739274387e-02,4.157723694364708761e-02,4.202850035285379815e-02,4.262278327737181044e-02,4.338388803012482170e-02,4.425670505008203609e-02,4.523682967515826880e-02,4.620871554071071668e-02,4.693058184215202072e-02,4.712877764538087738e-02,4.671362451204306987e-02,4.586550248521161638e-02,4.486642505945104970e-02,4.391811728587137476e-02,4.310691544555202148e-02,4.244762093190847935e-02,4.192626263220956828e-02,4.152260422782196037e-02,4.121871356160618227e-02,4.100111672212425340e-02,4.086064412720834260e-02,4.079171703153247619e-02,4.079171703153246231e-02,4.086064412720839117e-02,4.100111672212423952e-02,4.121871356160599492e-02,4.152260422782193955e-02,4.192626263220971400e-02,4.244762093190849322e-02,4.310691544555207005e-02,4.391811728587132618e-02,4.486642505945099418e-02,4.586550248521173434e-02,4.671362451204304211e-02,4.712877764538078718e-02,4.693058184215187500e-02,4.620871554071061954e-02,4.523682967515835901e-02,4.425670505008215405e-02,4.338388803012487721e-02,4.262278327737174105e-02,4.202850035285383978e-02,4.157723694364688638e-02,4.117475740739259815e-02,4.080359849894948238e-02,4.045238463133760121e-02,4.011369303970216404e-02
5.732220160791589025e-01,4.642611885962790591e-02,4.672313992216434175e-02,4.705810488286125970e-02,4.744612756821155186e-02,4.791030287973550850e-02,4.859408437397533254e-02,4.943032895152368184e-02,5.026803027105194305e-02,5.103632490694000323e-02,5.153737752746703760e-02,5.156518764614347744e-02,5.106183769547257417e-02,5.017794456845978829e-02,4.915452875699273527e-02,4.817806966228976168e-02,4.733722363587578030e-02,4.665120497538504524e-02,4.610693453574067624e-02,4.568181736708872009e-02,4.535377486149176629e-02,4.510449780217034438e-02,4.491989315759252477e-02,4.478962636748692883e-02,4.470651891189342253e-02,4.466605469267991013e-02,4.466605469267986850e-02,4.470651891189329069e-02,4.478962636748692189e-02,4.491989315759254559e-02,4.510449780217042071e-02,4.535377486149178017e-02,4.568181736708869234e-02,4.610693453574069706e-02,4.665120497538501054e-02,4.733722363587575949e-02,4.817806966228973392e-02,4.915452875699272833e-02,5.017794456845981604e-02,5.106183769547235907e-02,5.156518764614352601e-02,5.153737752746706535e-02,5.103632490693996854e-02,5.026803027105201938e-02,4.943032895152366796e-02,4.859408437397529784e-02,4.791030287973555013e-02,4.744612756821162125e-02,4.705810488286141235e-02,4.672313992216432094e-02,4.642611885962791979e-02
5.828076685219542030e-01,5.296017283351473620e-02,5.328439976483453216e-02,5.369694605743510069e-02,5.422185551319270297e-02,5.495428547562823673e-02,5.597852599167754684e-02,5.670746186796563060e-02,5.713733654187541644e-02,5.709587726227885462e-02,5.653447664848578608e-02,5.559205974177481441e-02,5.450641573182435362e-02,5.347820670954239047e-02,5.261199872403220235e-02,5.193333377262131928e-02,5.142609699712696880e-02,5.105964544553576873e-02,5.080236951014905494e-02,5.062678141343370658e-02,5.051064201419713101e-02,5.043660417752157676e-02,5.039147291448591026e-02,5.036549577305585168e-02,5.035180489172632473e-02,5.034602420400170059e-02,5.034602420400191569e-02,5.035180489172606799e-02,5.036549577305582392e-02,5.039147291448588251e-02,5.043660417752161840e-02,5.051064201419728367e-02,5.062678141343372046e-02,5.080236951014897862e-02,5.105964544553569934e-02,5.142609699712707289e-02,5.193333377262138867e-02,5.261199872403204969e-02,5.347820670954234190e-02,5.450641573182415239e-02,5.559205974177481441e-02,5.653447664848573750e-02,5.709587726227899340e-02,5.713733654187540256e-02,5.670746186796567223e-02,5.597852599167748439e-02,5.495428547562817428e-02,5.422185551319280011e-02,5.369694605743517007e-02,5.328439976483444196e-02,5.296017283351470845e-02
5.923933209647495035e-01,5.938119877426062398e-02,5.985849280939593148e-02,6.045986823994225351e-02,6.122643702209315530e-02,6.228958909354960494e-02,6.276937382374869756e-02,6.277927481878908811e-02,6.228477368064767872e-02,6.140750186766542884e-02,6.037243508129489650e-02,5.938657197144522892e-02,5.856858425449537608e-02,5.795311089892037082e-02,5.752543629750107856e-02,5.725145487355750434e-02,5.709436012519922971e-02,5.702153756850713434e-02,5.700637948167514013e-02,5.702801005752469038e-02,5.707037434509408536e-02,5.712128394387694375e-02,5.717161526384136050e-02,5.721469641387352117e-02,5.724586473350751215e-02,5.726216542782716634e-02,5.726216542782724267e-02,5.724586473350741500e-02,5.721469641387331995e-02,5.717161526384134662e-02,5.712128394387702701e-02,5.707037434509383556e-02,5.702801005752470426e-02,5.700637948167506380e-02,5.702153756850712046e-02,5.709436012519920195e-02,5.725145487355742108e-02,5.752543629750107856e-02,5.795311089892025286e-02,5.856858425449525812e-02,5.938657197144499300e-02,6.037243508129493813e-02,6.140750186766542190e-02,6.228477368064761627e-02,6.277927481878887994e-02,6.276937382374886409e-02,6.228958909354950085e-02,6.122643702209305122e-02,6.045986823994221881e-02,5.985849280939603556e-02,5.938119877426086685e-02
6.019789734075448040e-01,6.653628305548114907e-02,6.723571271899721202e-02,6.800810900043345597e-02,6.897870731164440494e-02,6.921939777169283659e-02,6.898217120771743538e-02,6.837473573584933184e-02,6.758327467505931274e-02,6.679386804856851656e-02,6.612728773687330530e-02,6.563053731494458698e-02,6.530101455324568982e-02,6.511296519308158726e-02,6.503448197760929028e-02,6.503561067190478939e-02,6.509115071635637739e-02,6.518096694718397699e-02,6.528937180321646438e-02,6.540429372666077545e-02,6.551650931977417991e-02,6.561902004748809691e-02,6.570657676303329198e-02,6.577533057467759015e-02,6.582258496215767640e-02,6.584662782780648094e-02,6.584662782780634216e-02,6.582258496215773191e-02,6.577533057467770117e-02,6.570657676303319483e-02,6.561902004748812467e-02,6.551650931977424930e-02,6.540429372666058117e-02,6.528937180321649214e-02,6.518096694718378270e-02,6.509115071635632188e-02,6.503561067190470613e-02,6.503448197760906824e-02,6.511296519308164277e-02,6.530101455324603676e-02,6.563053731494432330e-02,6.612728773687323591e-02,6.679386804856854432e-02,6.758327467505921560e-02,6.837473573584934572e-02,6.898217120771722721e-02,6.921939777169279495e-02,6.897870731164455760e-02,6.800810900043355312e-02,6.723571271899707325e-02,6.653628305548092703e-02
6.115646258503401045e-01,7.611469506661559803e-02,7.686720363821353263e-02,7.772267734986652854e-02,7.789092656415240457e-02,7.768879364628283879e-02,7.725077159296613039e-02,7.671745534976304182e-02,7.620250110650071684e-02,7.577291429934338018e-02,7.545403539235689960e-02,7.524447013802924855e-02,7.512969380626327576e-02,7.509082872472214176e-02,7.510921203216214259e-02,7.516831486714666000e-02,7.525427034405501869e-02,7.535577357848238789e-02,7.546375292750177877e-02,7.557099878270522042e-02,7.567182613007517045e-02,7.576179497869146851e-02,7.583749036179633640e-02,7.589635542575522142e-02,7.593656930040648678e-02,7.595696223922343560e-02,7.595696223922342172e-02,7.593656930040650066e-02,7.589635542575516591e-02,7.583749036179597558e-02,7.576179497869144075e-02,7.567182613007490677e-02,7.557099878270504001e-02,7.546375292750176489e-02,7.535577357848226299e-02,7.525427034405517135e-02,7.516831486714656285e-02,7.510921203216223974e-02,7.509082872472228054e-02,7.512969380626327576e-02,7.524447013802934570e-02,7.545403539235687185e-02,7.577291429934342182e-02,7.620250110650085562e-02,7.671745534976297243e-02,7.725077159296643570e-02,7.768879364628258899e-02,7.789092656415226579e-02,7.772267734986650078e-02,7.686720363821375468e-02,7.611469506661551476e-02
6.211502782931354050e-01,7.473356421321107612e-02,7.526533426223466772e-02,7.527895753535843171e-02,7.504606646518230395e-02,7.463332251347765123e-02,7.411394988199554446e-02,7.356010565549180036e-02,7.302812013820485226e-02,7.255327386724191863e-02,7.215216254670001050e-02,7.182810512779558287e-02,7.157645734363074497e-02,7.138859118508855683e-02,7.125444554261585461e-02,7.116397921157810447e-02,7.110790425005193705e-02,7.107799345298655702e-02,7.106715645712746721e-02,7.106940186113423763e-02,7.107975165623965641e-02,7.109414325770058163e-02,7.110933668899035998e-02,7.112283481590365997e-02,7.113281955831017578e-02,7.113810465850523013e-02,7.113810465850510523e-02,7.113281955831025904e-02,7.112283481590368772e-02,7.110933668899022120e-02,7.109414325770049836e-02,7.107975165623976743e-02,7.106940186113441804e-02,7.106715645712743945e-02,7.107799345298645988e-02,7.110790425005190929e-02,7.116397921157803508e-02,7.125444554261604890e-02,7.138859118508847357e-02,7.157645734363100865e-02,7.182810512779559675e-02,7.215216254670013540e-02,7.255327386724201577e-02,7.302812013820472736e-02,7.356010565549173097e-02,7.411394988199564160e-02,7.463332251347740143e-02,7.504606646518217905e-02,7.527895753535851497e-02,7.526533426223487588e-02,7.473356421321082632e-02
6.307359307359307055e-01,4.815928354284033236e-02,4.813020816059316448e-02,4.771355913458281278e-02,4.703659718584656674e-02,4.619818398847336943e-02,4.530591286850638166e-02,4.444572325148358344e-02,4.366976281540871363e-02,4.300018767287524385e-02,4.243909810742390459e-02,4.197783941235910116e-02,4.160337952686316704e-02,4.130193654598932756e-02,4.106072984682978405e-02,4.086864820520349356e-02,4.071636572822279199e-02,4.059621190014495173e-02,4.050195580256336914e-02,4.042858086383771532e-02,4.037208236398393685e-02,4.032929822319240160e-02,4.029777378600833682e-02,4.027565747302162130e-02,4.026162318636236637e-02,4.025481564668997869e-02,4.025481564668983991e-02,4.026162318636234555e-02,4.027565747302162824e-02,4.029777378600839233e-02,4.032929822319254037e-02,4.037208236398392991e-02,4.042858086383753491e-02,4.050195580256328587e-02,4.059621190014498643e-02,4.071636572822290995e-02,4.086864820520341030e-02,4.106072984682974242e-02,4.130193654598918185e-02,4.160337952686313928e-02,4.197783941235917055e-02,4.243909810742393235e-02,4.300018767287529242e-02,4.366976281540856097e-02,4.444572325148350017e-02,4.530591286850626370e-02,4.619818398847334168e-02,4.703659718584645572e-02,4.771355913458300707e-02,4.813020816059310203e-02,4.815928354284035318e-02
6.403215831787260059e-01,6.899029076102017322e-02,6.772492729306360537e-02,6.632913614321024609e-02,6.490732126543079239e-02,6.353107056890319737e-02,6.223904803237133299e-02,6.104532009595271119e-02,5.994955050894623660e-02,5.894473996858706072e-02,5.802189320870713984e-02,5.717240923533297575e-02,5.638910021802229916e-02,5.566647915997650908e-02,5.500069408267532767e-02,5.438931089749417247e-02,5.383104653778606613e-02,5.332550100822942840e-02,5.287291066419904512e-02,5.247393232634277316e-02,5.212946165136261162e-02,5.184048590420705510e-02,5.160796924570739547e-02,5.143276723501992442e-02,5.131556632641789961e-02,5.125684378963089871e-02,5.125684378963104443e-02,5.131556632641783716e-02,5.143276723501979952e-02,5.160796924570755506e-02,5.184048590420707592e-02,5.212946165136253529e-02,5.247393232634283561e-02,5.287291066419922553e-02,5.332550100822931044e-02,5.383104653778603144e-02,5.438931089749415859e-02,5.500069408267534848e-02,5.566647915997651602e-02,5.638910021802244488e-02,5.717240923533263575e-02,5.802189320870728556e-02,5.894473996858708154e-02,5.994955050894602844e-02,6.104532009595266262e-02,6.223904803237132605e-02,6.353107056890328064e-02,6.490732126543098668e-02,6.632913614321042650e-02,6.772492729306363313e-02,6.899029076102008995e-02
