nan,0.000000000000000000e+00
5.636363636363636020e-01,6.052239471900345835e-01
5.659966499162478737e-01,6.049816536413066270e-01
5.683569361961321453e-01,6.046741351832295441e-01
5.707172224760164170e-01,6.042131862295413436e-01
5.730775087559006886e-01,6.035123688242446383e-01
5.754377950357849603e-01,6.024918670853456337e-01
5.777980813156692319e-01,6.011003430746670873e-01
5.801583675955535035e-01,5.992908490634578644e-01
5.825186538754377752e-01,5.970292311874891844e-01
5.848789401553220468e-01,5.943043909524727830e-01
5.872392264352063185e-01,5.910974278909874036e-01
5.895995127150905901e-01,5.874157759094599252e-01
5.919597989949748618e-01,5.832831799638962256e-01
5.943200852748591334e-01,5.787105388614648405e-01
5.966803715547434050e-01,5.737495423229894698e-01
5.990406578346276767e-01,5.684590226507817423e-01
6.014009441145119483e-01,5.629093462515383228e-01
6.037612303943962200e-01,5.572210473832366340e-01
6.061215166742804916e-01,5.515372180737654340e-01
6.084818029541647633e-01,5.460575513914416312e-01
6.108420892340490349e-01,5.410391358848253285e-01
6.132023755139333066e-01,5.368250318378793295e-01
6.155626617938175782e-01,5.338452796741807171e-01
6.179229480737018498e-01,5.325782917512104087e-01
6.202832343535861215e-01,5.337000866454441050e-01
6.226435206334703931e-01,5.377266142100677326e-01
6.250038069133546648e-01,5.450269824745814784e-01
6.273640931932389364e-01,5.559175046519362340e-01
6.297243794731232081e-01,5.694579185487066431e-01
6.320846657530074797e-01,5.840444853241487655e-01
6.344449520328917513e-01,5.971707555480180174e-01
6.368052383127760230e-01,6.078850169605987119e-01
6.391655245926602946e-01,6.194372877160259083e-01
6.415258108725445663e-01,6.308632958775862720e-01
6.438860971524288379e-01,6.386430623794925321e-01
6.462463834323131096e-01,6.501616210890068803e-01
6.486066697121973812e-01,6.669585121307716191e-01
6.509669559920816528e-01,6.783133038174534724e-01
6.533272422719658135e-01,6.768045177944582713e-01
6.556875285518501961e-01,6.627966018069035847e-01
6.580478148317343567e-01,6.378369304542306217e-01
6.604081011116187394e-01,6.036768490722315139e-01
6.627683873915029000e-01,5.634402610531935585e-01
6.651286736713872827e-01,5.220271363008243126e-01
6.674889599512714433e-01,4.887734540492346680e-01
6.698492462311558260e-01,4.758930514722348737e-01
6.722095325110399866e-01,4.918012052541670953e-01
6.745698187909243693e-01,5.296919670273843028e-01
6.769301050708085299e-01,5.715296216888616776e-01
6.792903913506928015e-01,6.022645198947073064e-01
6.816506776305770732e-01,6.163074064792212203e-01
