nan,0.000000000000000000e+00
5.000000000000000000e-01,6.959674552079090359e-01
5.010050251256281673e-01,6.954400170217300836e-01
5.020100502512563345e-01,6.948459729577012300e-01
5.030150753768843908e-01,6.941847337326300105e-01
5.040201005025125580e-01,6.934575142971990402e-01
5.050251256281407253e-01,6.926638629929092739e-01
5.060301507537688925e-01,6.918034224472175975e-01
5.070351758793969488e-01,6.908761434062395956e-01
5.080402010050251160e-01,6.898852073024179798e-01
5.090452261306532833e-01,6.888285064901877863e-01
5.100502512562814506e-01,6.877060818007142418e-01
5.110552763819095068e-01,6.865471123543600562e-01
5.120603015075376740e-01,6.853231119012053174e-01
5.130653266331658413e-01,6.840329487314396051e-01
5.140703517587940086e-01,6.826751727693463057e-01
5.150753768844220648e-01,6.812502115610834519e-01
5.160804020100502321e-01,6.797575574504783891e-01
5.170854271356783993e-01,6.781964334154052532e-01
5.180904522613065666e-01,6.765658191208037131e-01
5.190954773869346228e-01,6.748649777393405103e-01
5.201005025125627901e-01,6.730963851516954533e-01
5.211055276381909573e-01,6.712888962694961714e-01
5.221105527638191246e-01,6.694078610353145775e-01
5.231155778894471808e-01,6.674515786728285605e-01
5.241206030150753481e-01,6.654172872157828600e-01
5.251256281407035154e-01,6.633036032051855546e-01
5.261306532663316826e-01,6.611078002612582605e-01
5.271356783919597389e-01,6.588265806125068735e-01
5.281407035175879061e-01,6.564566006420574640e-01
5.291457286432160734e-01,6.539950042710728217e-01
5.301507537688442406e-01,6.514394762025784713e-01
5.311557788944722969e-01,6.487991189924647850e-01
5.321608040201004641e-01,6.460506294696164442e-01
5.331658291457286314e-01,6.431860762121480724e-01
5.341708542713567986e-01,6.401967524478473504e-01
5.351758793969848549e-01,6.370716264000619855e-01
5.361809045226130221e-01,6.337975445808947672e-01
5.371859296482411894e-01,6.303578673545132682e-01
5.381909547738693567e-01,6.267314192652720939e-01
5.391959798994974129e-01,6.228946572947734461e-01
5.402010050251255802e-01,6.188162082962256338e-01
5.412060301507537474e-01,6.144681649920484823e-01
5.422110552763819147e-01,6.097690457519642226e-01
5.432160804020099709e-01,6.046400741362579767e-01
5.442211055276381382e-01,5.989611485199910490e-01
5.452261306532663054e-01,5.925620289532943508e-01
5.462311557788944727e-01,5.851975180455271097e-01
5.472361809045225289e-01,5.764632355797193464e-01
5.482412060301506962e-01,5.657067907959162367e-01
5.492462311557788635e-01,5.517656196852311901e-01
5.502512562814070307e-01,5.324429871679046133e-01
5.512562814070350869e-01,5.032347986641048099e-01
5.522613065326632542e-01,4.539864339222060008e-01
5.532663316582914215e-01,3.641970138526177125e-01
5.542713567839195887e-01,2.611017052622492396e-01
5.552763819095476450e-01,4.026386026591741163e-01
5.562814070351758122e-01,5.534071551797081767e-01
5.572864321608039795e-01,5.949894672116969874e-01
5.582914572864321467e-01,6.023829582903007518e-01
5.592964824120603140e-01,6.003967083849011122e-01
5.603015075376883702e-01,5.955950675189511934e-01
5.613065326633165375e-01,5.899251461035854849e-01
5.623115577889447048e-01,5.840200724678245026e-01
5.633165829145727610e-01,5.780937324971566760e-01
5.643216080402009283e-01,5.722101915882349399e-01
5.653266331658290955e-01,5.663800386522014341e-01
5.663316582914572628e-01,5.605895065906278951e-01
5.673366834170854300e-01,5.548304405943328410e-01
5.683417085427134863e-01,5.490849228181902131e-01
5.693467336683416535e-01,5.433347862745118162e-01
5.703517587939698208e-01,5.375724806126906952e-01
5.713567839195978770e-01,5.317911633787731907e-01
5.723618090452260443e-01,5.259647391221137225e-01
5.733668341708542115e-01,5.200822179893439534e-01
5.743718592964823788e-01,5.141336758815221453e-01
5.753768844221105461e-01,5.081095748718609251e-01
5.763819095477386023e-01,5.020019556798970273e-01
5.773869346733667696e-01,4.958019149674626203e-01
5.783919597989949368e-01,4.895083839777714108e-01
5.793969849246229931e-01,4.831021408172637144e-01
5.804020100502511603e-01,4.765837663553870174e-01
5.814070351758793276e-01,4.699506074441578973e-01
5.824120603015074948e-01,4.631853034321646301e-01
5.834170854271356621e-01,4.562792759672972820e-01
5.844221105527637183e-01,4.492316619897596119e-01
5.854271356783918856e-01,4.420191858592530387e-01
5.864321608040200529e-01,4.346354860716698520e-01
5.874371859296482201e-01,4.270811034774618653e-01
5.884422110552762764e-01,4.193290597313754642e-01
5.894472361809044436e-01,4.113715461020894248e-01
5.904522613065326109e-01,4.032133549675467887e-01
5.914572864321607781e-01,3.948251113805074652e-01
5.924623115577888344e-01,3.861873023210133926e-01
5.934673366834170016e-01,3.772947368435924376e-01
5.944723618090451689e-01,3.681111086968966162e-01
5.954773869346733361e-01,3.586321428597892824e-01
5.964824120603013924e-01,3.488195191380058513e-01
5.974874371859295596e-01,3.386672246434571099e-01
5.984924623115577269e-01,3.281329507882854157e-01
