nan,-5.000000000000000000e+00,-4.864864864864864913e+00,-4.729729729729729826e+00,-4.594594594594594739e+00,-4.459459459459459651e+00,-4.324324324324324564e+00,-4.189189189189189477e+00,-4.054054054054054390e+00,-3.918918918918918859e+00,-3.783783783783783772e+00,-3.648648648648648685e+00,-3.513513513513513153e+00,-3.378378378378378066e+00,-3.243243243243242979e+00,-3.108108108108107892e+00,-2.972972972972972805e+00,-2.837837837837837718e+00,-2.702702702702702631e+00,-2.567567567567567544e+00,-2.432432432432432456e+00,-2.297297297297297369e+00,-2.162162162162161838e+00,-2.027027027027026751e+00,-1.891891891891891664e+00,-1.756756756756756577e+00,-1.621621621621621490e+00,-1.486486486486486402e+00,-1.351351351351351315e+00,-1.216216216216215784e+00,-1.081081081081080697e+00,-9.459459459459456099e-01,-8.108108108108105228e-01,-6.756756756756754356e-01,-5.405405405405403485e-01,-4.054054054054052614e-01,-2.702702702702701743e-01,-1.351351351351350871e-01,0.000000000000000000e+00,1.351351351351350871e-01,2.702702702702701743e-01,4.054054054054052614e-01,5.405405405405412367e-01,6.756756756756763238e-01,8.108108108108114109e-01,9.459459459459464981e-01,1.081081081081081585e+00,1.216216216216216672e+00,1.351351351351351759e+00,1.486486486486486847e+00,1.621621621621621934e+00,1.756756756756757021e+00,1.891891891891892108e+00,2.027027027027027195e+00,2.162162162162162282e+00,2.297297297297297369e+00,2.432432432432432456e+00,2.567567567567568432e+00,2.702702702702703519e+00,2.837837837837838606e+00,2.972972972972973693e+00,3.108108108108108780e+00,3.243243243243243867e+00,3.378378378378378954e+00,3.513513513513514042e+00,3.648648648648649129e+00,3.783783783783784216e+00,3.918918918918919303e+00,4.054054054054054390e+00,4.189189189189189477e+00,4.324324324324324564e+00,4.459459459459459651e+00,4.594594594594594739e+00,4.729729729729729826e+00,4.864864864864864913e+00,5.000000000000000000e+00
5.636363636363636020e-01,7.303402886689384088e-01,7.287780114556157152e-01,7.271599738697417381e-01,7.254856457914047319e-01,7.237549116440162855e-01,7.219681276531428882e-01,7.201261845500468439e-01,7.182305749944607465e-01,7.162834647227391827e-01,7.142877661235682574e-01,7.122472126041223817e-01,7.101664317303530982e-01,7.080510146865874876e-01,7.059075790531019745e-01,7.037438211369104746e-01,7.015685528854737063e-01,6.993917163103651191e-01,6.972243644313490529e-01,6.950785901294349589e-01,6.929673688958518651e-01,6.909042489099397333e-01,6.889027485968211018e-01,6.869751410619679977e-01,6.851297955189824540e-01,6.833644978465274189e-01,6.816449433718834161e-01,6.797830727244574822e-01,6.785243454454837897e-01,6.790604502121977415e-01,6.796988876246340405e-01,6.804617079404263746e-01,6.812625365565574409e-01,6.819769640564566915e-01,6.824886571334306540e-01,6.827417414870483592e-01,6.827753780633454284e-01,6.827079704482156286e-01,6.826672604810181122e-01,6.827079704482157396e-01,6.827753780633460945e-01,6.827417414870482482e-01,6.824886571334304319e-01,6.819769640564564694e-01,6.812625365565579960e-01,6.804617079404270408e-01,6.796988876246343736e-01,6.790604502121974084e-01,6.785243454454833456e-01,6.797830727244573712e-01,6.816449433718840822e-01,6.833644978465274189e-01,6.851297955189817879e-01,6.869751410619673315e-01,6.889027485968198805e-01,6.909042489099396223e-01,6.929673688958510880e-01,6.950785901294347369e-01,6.972243644313490529e-01,6.993917163103648971e-01,7.015685528854731512e-01,7.037438211369110297e-01,7.059075790531015304e-01,7.080510146865870436e-01,7.101664317303526541e-01,7.122472126041230478e-01,7.142877661235682574e-01,7.162834647227387386e-01,7.182305749944603024e-01,7.201261845500477321e-01,7.219681276531434433e-01,7.237549116440168406e-01,7.254856457914039547e-01,7.271599738697422932e-01,7.287780114556152711e-01,7.303402886689387419e-01
5.699836199836199047e-01,7.173423155273416230e-01,7.162703112312780451e-01,7.151602644353227678e-01,7.140110141341002858e-01,7.128216021453674944e-01,7.115912994439030914e-01,7.103196383918145562e-01,7.090064510275070342e-01,7.076519134317114101e-01,7.062565959494495615e-01,7.048215186679570587e-01,7.033482109659485726e-01,7.018387730537793967e-01,7.002959360462812644e-01,6.987231149645882766e-01,6.971244456564624770e-01,6.955047910694458491e-01,6.938696929361606314e-01,6.922252283882657231e-01,6.905777000422544942e-01,6.889330252307933611e-01,6.872955473645177005e-01,6.856656143836671324e-01,6.840340260563608776e-01,6.823658072907894390e-01,6.805183635672212850e-01,6.790447844707356850e-01,6.789976012094023350e-01,6.786952179076636282e-01,6.781436128134030739e-01,6.772541144874026919e-01,6.759563514816013807e-01,6.742591931283630213e-01,6.722894486104131762e-01,6.702878922410009377e-01,6.685571679996525907e-01,6.673840496735841121e-01,6.669691932667848322e-01,6.673840496735833350e-01,6.685571679996529237e-01,6.702878922410027140e-01,6.722894486104139533e-01,6.742591931283639095e-01,6.759563514816026020e-01,6.772541144874031360e-01,6.781436128134035179e-01,6.786952179076636282e-01,6.789976012094021129e-01,6.790447844707357961e-01,6.805183635672201747e-01,6.823658072907892169e-01,6.840340260563606556e-01,6.856656143836669104e-01,6.872955473645170343e-01,6.889330252307922509e-01,6.905777000422538281e-01,6.922252283882655011e-01,6.938696929361608534e-01,6.955047910694457380e-01,6.971244456564629211e-01,6.987231149645871664e-01,7.002959360462810423e-01,7.018387730537791747e-01,7.033482109659485726e-01,7.048215186679571698e-01,7.062565959494497836e-01,7.076519134317115212e-01,7.090064510275070342e-01,7.103196383918140011e-01,7.115912994439027583e-01,7.128216021453691598e-01,7.140110141340981764e-01,7.151602644353226568e-01,7.162703112312780451e-01,7.173423155273410678e-01
5.763308763308763183e-01,6.994698104682436357e-01,6.988389082923908147e-01,6.981913116063508395e-01,6.975270030103801755e-01,6.968461705887777358e-01,6.961492089327414590e-01,6.954367211755354550e-01,6.947095213111187384e-01,6.939686357694871965e-01,6.932153027676776214e-01,6.924509672655200232e-01,6.916772683065923744e-01,6.908960139233628617e-01,6.901091363221453223e-01,6.893186162380235960e-01,6.885263593334421950e-01,6.877339978820424804e-01,6.869425751408010372e-01,6.861520426293120645e-01,6.853604504618449056e-01,6.845626074162909358e-01,6.837477327274635863e-01,6.828948203218419000e-01,6.819609051234242214e-01,6.808297992269447541e-01,6.797663946240853905e-01,6.798419719568263853e-01,6.793756566814288522e-01,6.783925777427439741e-01,6.768480932910346803e-01,6.747563192547222366e-01,6.722293956586499197e-01,6.694761902416871413e-01,6.667636752918052467e-01,6.643606294366322107e-01,6.624907073528634172e-01,6.613101848131868188e-01,6.609073281729181959e-01,6.613101848131861527e-01,6.624907073528649715e-01,6.643606294366316556e-01,6.667636752918050247e-01,6.694761902416869193e-01,6.722293956586510300e-01,6.747563192547224586e-01,6.768480932910350134e-01,6.783925777427444181e-01,6.793756566814292963e-01,6.798419719568262742e-01,6.797663946240859456e-01,6.808297992269446430e-01,6.819609051234226671e-01,6.828948203218420110e-01,6.837477327274638084e-01,6.845626074162904917e-01,6.853604504618446835e-01,6.861520426293118424e-01,6.869425751408015923e-01,6.877339978820423694e-01,6.885263593334423060e-01,6.893186162380241511e-01,6.901091363221446562e-01,6.908960139233621955e-01,6.916772683065924854e-01,6.924509672655201342e-01,6.932153027676773993e-01,6.939686357694877517e-01,6.947095213111190715e-01,6.954367211755348999e-01,6.961492089327402377e-01,6.968461705887776247e-01,6.975270030103810637e-01,6.981913116063507285e-01,6.988389082923893714e-01,6.994698104682427475e-01
5.826781326781326209e-01,6.775117253745041035e-01,6.772807309499169204e-01,6.770531843774401093e-01,6.768307209354406107e-01,6.766152649007654007e-01,6.764090074779905981e-01,6.762143793306176764e-01,6.760340153550403741e-01,6.758707086828132926e-01,6.757273499703015940e-01,6.756068467072398054e-01,6.755120153486716683e-01,6.754454362454913596e-01,6.754092571558351077e-01,6.754049248578050113e-01,6.754328149598005648e-01,6.754917156538248202e-01,6.755780987573640761e-01,6.756850743926827718e-01,6.758008567026392299e-01,6.759064085500017249e-01,6.759714354971643191e-01,6.759456881877727863e-01,6.757260970287340962e-01,6.752966837740622674e-01,6.759645359777505247e-01,6.759277397920729902e-01,6.752843711160332330e-01,6.740569717166778885e-01,6.723309872999377879e-01,6.702644282565012324e-01,6.680605681048856770e-01,6.659244313470639165e-01,6.640251502136560458e-01,6.624783137684655543e-01,6.613487604491944394e-01,6.606651938020005055e-01,6.604367923722433975e-01,6.606651938019993953e-01,6.613487604491945504e-01,6.624783137684648882e-01,6.640251502136559347e-01,6.659244313470638055e-01,6.680605681048861211e-01,6.702644282565008993e-01,6.723309872999368997e-01,6.740569717166784436e-01,6.752843711160331219e-01,6.759277397920732122e-01,6.759645359777500806e-01,6.752966837740613792e-01,6.757260970287340962e-01,6.759456881877720091e-01,6.759714354971643191e-01,6.759064085500019470e-01,6.758008567026387858e-01,6.756850743926827718e-01,6.755780987573636320e-01,6.754917156538247092e-01,6.754328149598006759e-01,6.754049248578053444e-01,6.754092571558354408e-01,6.754454362454920258e-01,6.755120153486702250e-01,6.756068467072383621e-01,6.757273499703022601e-01,6.758707086828127375e-01,6.760340153550403741e-01,6.762143793306166772e-01,6.764090074779907091e-01,6.766152649007662889e-01,6.768307209354400555e-01,6.770531843774404424e-01,6.772807309499181416e-01,6.775117253745037704e-01
5.890253890253890345e-01,6.520524873440071145e-01,6.522329199911666153e-01,6.524387068302841541e-01,6.526730757366651092e-01,6.529395787794971540e-01,6.532420244164303114e-01,6.535843949253216101e-01,6.539707449698103359e-01,6.544050762696561607e-01,6.548911820420949548e-01,6.554324530102937363e-01,6.560316340691807468e-01,6.566905167806793564e-01,6.574095472372867288e-01,6.581873208528411512e-01,6.590199245546659590e-01,6.599000716956171519e-01,6.608159538622685458e-01,6.617496997224185940e-01,6.626752525567604080e-01,6.635551990502467357e-01,6.643347074246904738e-01,6.649207087504518388e-01,6.649932654637360496e-01,6.663751130801603972e-01,6.669217462216165959e-01,6.668812868793069226e-01,6.663398468358003868e-01,6.654221975026438640e-01,6.642852352266497284e-01,6.630874918408504737e-01,6.619590534746283561e-01,6.609851020282733192e-01,6.602056965066483984e-01,6.596266635699025160e-01,6.592344227755175812e-01,6.590095187760042217e-01,6.589364757544675655e-01,6.590095187760031115e-01,6.592344227755181363e-01,6.596266635699020719e-01,6.602056965066483984e-01,6.609851020282722089e-01,6.619590534746279120e-01,6.630874918408501406e-01,6.642852352266492844e-01,6.654221975026428648e-01,6.663398468358006088e-01,6.668812868793073667e-01,6.669217462216165959e-01,6.663751130801607303e-01,6.649932654637357166e-01,6.649207087504510616e-01,6.643347074246903627e-01,6.635551990502462916e-01,6.626752525567600749e-01,6.617496997224187050e-01,6.608159538622683238e-01,6.599000716956174850e-01,6.590199245546656259e-01,6.581873208528410402e-01,6.574095472372856186e-01,6.566905167806792454e-01,6.560316340691816350e-01,6.554324530102929591e-01,6.548911820420943997e-01,6.544050762696558277e-01,6.539707449698114461e-01,6.535843949253213880e-01,6.532420244164298673e-01,6.529395787794979311e-01,6.526730757366638880e-01,6.524387068302828219e-01,6.522329199911672815e-01,6.520524873440081137e-01
5.953726453726453371e-01,6.232443926619652963e-01,6.239142679519253942e-01,6.246379912761399478e-01,6.254193349791251633e-01,6.262621989311778492e-01,6.271704522221929201e-01,6.281477518096193480e-01,6.291973343976322575e-01,6.303217770800052522e-01,6.315227210266218805e-01,6.328005504987099794e-01,6.341540164803255442e-01,6.355797899993846922e-01,6.370719247665967977e-01,6.386212025526422087e-01,6.402143290851742830e-01,6.418329454529854150e-01,6.434524209550551710e-01,6.450403834625109134e-01,6.465548215022079992e-01,6.479407645059809262e-01,6.491184663443047009e-01,6.498293286836603899e-01,6.514347436268450586e-01,6.524610991934893800e-01,6.529669116722834898e-01,6.530812609466773999e-01,6.529360817031422126e-01,6.526611161643024461e-01,6.523639950657996733e-01,6.521166634934515427e-01,6.519531387053913996e-01,6.518762779673047403e-01,6.518686193784358762e-01,6.519031343037412496e-01,6.519517333242094148e-01,6.519910496191196891e-01,6.520059008797550737e-01,6.519910496191193561e-01,6.519517333242089707e-01,6.519031343037408055e-01,6.518686193784357652e-01,6.518762779673037411e-01,6.519531387053917326e-01,6.521166634934520978e-01,6.523639950657996733e-01,6.526611161643037784e-01,6.529360817031426567e-01,6.530812609466777330e-01,6.529669116722839339e-01,6.524610991934899351e-01,6.514347436268457248e-01,6.498293286836602789e-01,6.491184663443054781e-01,6.479407645059807042e-01,6.465548215022086653e-01,6.450403834625108024e-01,6.434524209550537277e-01,6.418329454529847489e-01,6.402143290851751711e-01,6.386212025526418756e-01,6.370719247665969087e-01,6.355797899993848032e-01,6.341540164803258772e-01,6.328005504987094243e-01,6.315227210266206592e-01,6.303217770800056963e-01,6.291973343976314803e-01,6.281477518096183488e-01,6.271704522221936973e-01,6.262621989311777382e-01,6.254193349791254963e-01,6.246379912761406139e-01,6.239142679519251722e-01,6.232443926619658514e-01
6.017199017199017508e-01,5.913628398378675266e-01,5.926299683216115222e-01,5.939842687638529073e-01,5.954261610025496365e-01,5.969556065881551632e-01,5.985718778477128188e-01,6.002733191757164688e-01,6.020571007227231153e-01,6.039189631531697300e-01,6.058529497716294010e-01,6.078511190646429529e-01,6.099032268539369417e-01,6.119963636435058474e-01,6.141145311737459256e-01,6.162381459338751588e-01,6.183434712176638648e-01,6.204020071574593009e-01,6.223799005906784920e-01,6.242373967309368110e-01,6.259278325085861905e-01,6.273919747471169428e-01,6.284936139967214341e-01,6.300187466146148774e-01,6.312923218027934880e-01,6.321285473615266826e-01,6.326697651693053981e-01,6.330294094299534491e-01,6.333004394619262678e-01,6.335489281356102564e-01,6.338119786267643052e-01,6.341014242672008416e-01,6.344108453595628250e-01,6.347231133709745343e-01,6.350167174764631550e-01,6.352702764559560178e-01,6.354653711430944263e-01,6.355881283057881470e-01,6.356300062635618087e-01,6.355881283057880360e-01,6.354653711430936491e-01,6.352702764559554627e-01,6.350167174764637101e-01,6.347231133709744233e-01,6.344108453595623809e-01,6.341014242672010637e-01,6.338119786267644162e-01,6.335489281356103675e-01,6.333004394619249355e-01,6.330294094299531160e-01,6.326697651693039548e-01,6.321285473615271266e-01,6.312923218027940431e-01,6.300187466146144333e-01,6.284936139967211011e-01,6.273919747471172759e-01,6.259278325085853023e-01,6.242373967309367000e-01,6.223799005906782700e-01,6.204020071574593009e-01,6.183434712176640868e-01,6.162381459338749368e-01,6.141145311737457035e-01,6.119963636435056253e-01,6.099032268539363866e-01,6.078511190646420648e-01,6.058529497716288459e-01,6.039189631531681757e-01,6.020571007227222271e-01,6.002733191757164688e-01,5.985718778477121527e-01,5.969556065881554963e-01,5.954261610025508578e-01,5.939842687638526852e-01,5.926299683216116332e-01,5.913628398378663054e-01
6.080671580671580534e-01,5.574556294336044937e-01,5.591406921365426053e-01,5.609250105502353589e-01,5.627999565845579477e-01,5.647562721093638549e-01,5.667839855038802055e-01,5.688723371335066004e-01,5.710097074372246784e-01,5.731835381978916955e-01,5.753802346519776290e-01,5.775850341572367208e-01,5.797818275608227490e-01,5.819529244950343294e-01,5.840787669834570650e-01,5.861376208940529686e-01,5.881053129389808287e-01,5.899551178979054455e-01,5.916578654433415352e-01,5.931819297252063361e-01,5.944903734293153219e-01,5.955094524228324859e-01,5.966559673742097836e-01,5.978385572280929816e-01,5.986617895498177466e-01,5.992580105942433288e-01,5.997124487387399672e-01,6.000878649626366634e-01,6.004265799052712627e-01,6.007524504087309314e-01,6.010745414773934758e-01,6.013915640745112201e-01,6.016960353456760613e-01,6.019775859446446775e-01,6.022252849488511917e-01,6.024291125056399077e-01,6.025808036619486607e-01,6.026742817737085200e-01,6.027058534506525289e-01,6.026742817737079649e-01,6.025808036619492158e-01,6.024291125056401297e-01,6.022252849488519688e-01,6.019775859446446775e-01,6.016960353456759503e-01,6.013915640745111091e-01,6.010745414773933648e-01,6.007524504087318196e-01,6.004265799052703745e-01,6.000878649626359973e-01,5.997124487387408553e-01,5.992580105942429958e-01,5.986617895498179687e-01,5.978385572280932037e-01,5.966559673742095615e-01,5.955094524228325970e-01,5.944903734293154329e-01,5.931819297252057810e-01,5.916578654433414242e-01,5.899551178979060007e-01,5.881053129389803846e-01,5.861376208940538568e-01,5.840787669834578422e-01,5.819529244950341074e-01,5.797818275608224159e-01,5.775850341572367208e-01,5.753802346519772959e-01,5.731835381978918065e-01,5.710097074372252335e-01,5.688723371335067114e-01,5.667839855038802055e-01,5.647562721093635218e-01,5.627999565845579477e-01,5.609250105502336936e-01,5.591406921365434934e-01,5.574556294336037165e-01
6.144144144144143560e-01,5.175803579755192674e-01,5.186402313649719487e-01,5.197780506404414691e-01,5.209830606104852713e-01,5.222444898843803252e-01,5.235515346167105566e-01,5.248933154345379881e-01,5.262587991337385196e-01,5.276366769294834613e-01,5.290151926544520711e-01,5.303819186376913519e-01,5.317234860273816199e-01,5.330252924004246218e-01,5.342712340642032931e-01,5.354435399060152312e-01,5.365227984190661381e-01,5.374882037529130629e-01,5.383176773138731441e-01,5.389858143085440867e-01,5.394450695707219134e-01,5.398295175726043338e-01,5.405542141968285863e-01,5.409764760725356281e-01,5.412228179401364914e-01,5.413582544169573962e-01,5.414293192539328947e-01,5.414691731186273005e-01,5.414995853164744632e-01,5.415329739635706963e-01,5.415746675365988860e-01,5.416250928942976106e-01,5.416816495475985649e-01,5.417401703486860454e-01,5.417959771933477109e-01,5.418445969975463905e-01,5.418822200846706849e-01,5.419059772273073783e-01,5.419140958048176415e-01,5.419059772273071562e-01,5.418822200846706849e-01,5.418445969975453913e-01,5.417959771933482660e-01,5.417401703486862674e-01,5.416816495475991200e-01,5.416250928942976106e-01,5.415746675365975538e-01,5.415329739635703632e-01,5.414995853164741302e-01,5.414691731186266344e-01,5.414293192539337829e-01,5.413582544169573962e-01,5.412228179401368244e-01,5.409764760725355170e-01,5.405542141968292524e-01,5.398295175726048889e-01,5.394450695707218024e-01,5.389858143085433095e-01,5.383176773138722560e-01,5.374882037529120637e-01,5.365227984190665822e-01,5.354435399060160083e-01,5.342712340642032931e-01,5.330252924004242887e-01,5.317234860273821750e-01,5.303819186376901307e-01,5.290151926544524041e-01,5.276366769294837944e-01,5.262587991337382975e-01,5.248933154345388763e-01,5.235515346167101125e-01,5.222444898843802141e-01,5.209830606104850492e-01,5.197780506404411360e-01,5.186402313649710605e-01,5.175803579755189343e-01
