nan,0.000000000000000000e+00
5.000000000000000000e-01,8.333233420392189839e-01
5.043010752688171783e-01,8.342909265084301751e-01
5.086021505376343566e-01,8.349933973137373400e-01
5.129032258064516459e-01,8.352642191615651246e-01
5.172043010752688241e-01,8.349605944798519364e-01
5.215053763440860024e-01,8.340229423225372640e-01
5.258064516129031807e-01,8.324306990472569723e-01
5.301075268817204700e-01,8.300776446782964779e-01
5.344086021505376483e-01,8.269480910756552561e-01
5.387096774193548265e-01,8.229352624489413293e-01
5.430107526881720048e-01,8.179940881414997644e-01
5.473118279569892941e-01,8.119857094470737113e-01
5.516129032258064724e-01,8.047582401198949409e-01
5.559139784946236507e-01,7.961224643549833502e-01
5.602150537634408289e-01,7.857625745500746994e-01
5.645161290322581182e-01,7.733266931234512587e-01
5.688172043010752965e-01,7.582268718532543250e-01
5.731182795698924748e-01,7.396932078334457206e-01
5.774193548387096531e-01,7.164562996473038403e-01
5.817204301075269424e-01,6.865870117526724492e-01
5.860215053763441206e-01,6.469021881711128907e-01
5.903225806451612989e-01,5.918403243226717514e-01
5.946236559139784772e-01,5.123343899158704362e-01
5.989247311827957665e-01,3.960455653126524478e-01
6.032258064516129448e-01,2.482362384226672880e-01
6.075268817204301230e-01,1.700225455703396893e-01
6.118279569892473013e-01,2.450754310472444408e-01
6.161290322580645906e-01,3.159335420321773835e-01
6.204301075268817689e-01,3.819049384788029688e-01
6.247311827956989472e-01,4.626681812427029805e-01
6.290322580645161255e-01,5.129573772145306076e-01
6.333333333333333037e-01,5.213683562007896954e-01
6.376344086021505930e-01,4.988371831126561795e-01
6.419354838709677713e-01,4.545487863059222700e-01
6.462365591397849496e-01,3.928716940060354434e-01
6.505376344086022389e-01,3.159638805908400183e-01
6.548387096774194172e-01,2.264894204314610859e-01
6.591397849462365954e-01,1.315497989299526660e-01
6.634408602150537737e-01,4.786036402465843054e-02
6.677419354838709520e-01,5.857310623201579004e-03
6.720430107526882413e-01,4.235819291063073339e-02
6.763440860215054196e-01,1.721526574863521675e-01
6.806451612903225978e-01,3.634263647302054534e-01
6.849462365591398871e-01,5.587153586455307908e-01
6.892473118279570654e-01,7.173647325917397177e-01
6.935483870967742437e-01,8.287519420355144995e-01
6.978494623655914220e-01,8.991762906552824841e-01
7.021505376344086002e-01,9.392013234412165401e-01
7.064516129032258895e-01,9.580282321331853312e-01
7.107526881720430678e-01,9.623202723397816793e-01
7.150537634408602461e-01,9.565455224192866979e-01
7.193548387096774244e-01,9.436433647436065497e-01
7.236559139784946026e-01,9.255398077052466865e-01
7.279569892473118919e-01,9.035141907904138403e-01
7.322580645161290702e-01,8.784571431660872509e-01
7.365591397849462485e-01,8.510057199095415470e-01
7.408602150537635378e-01,8.216722660065993722e-01
7.451612903225807161e-01,7.908879334454488319e-01
7.494623655913978943e-01,7.590605109990600230e-01
7.537634408602151836e-01,7.265912935290572694e-01
7.580645161290322509e-01,6.938966659229790501e-01
7.623655913978495402e-01,6.614253420545659345e-01
7.666666666666667185e-01,6.295905566926135455e-01
7.709677419354838968e-01,5.988550118917911336e-01
7.752688172043011861e-01,5.696171161892777945e-01
7.795698924731182533e-01,5.422787292999375897e-01
7.838709677419355426e-01,5.171754508978702036e-01
7.881720430107527209e-01,4.946187666491382307e-01
7.924731182795698992e-01,4.747961986420096703e-01
7.967741935483871885e-01,4.578443550957717600e-01
8.010752688172043667e-01,4.438012820992752738e-01
8.053763440860215450e-01,4.326099396943871578e-01
8.096774193548388343e-01,4.242105205390154232e-01
8.139784946236559016e-01,4.184505759077181697e-01
8.182795698924731909e-01,4.151319162580000000e-01
8.225806451612903691e-01,4.140362029400692090e-01
8.268817204301075474e-01,4.149111000985019615e-01
8.311827956989248367e-01,4.175116532471199737e-01
8.354838709677420150e-01,4.215937537432761228e-01
8.397849462365591933e-01,4.269232989671788436e-01
8.440860215053764826e-01,4.332516941047800940e-01
8.483870967741935498e-01,4.404117227352953856e-01
8.526881720430108391e-01,4.482216018129834278e-01
8.569892473118280174e-01,4.565208651780514604e-01
8.612903225806451957e-01,4.651497021718508651e-01
8.655913978494624850e-01,4.740162589669897342e-01
8.698924731182796632e-01,4.829985665792378979e-01
8.741935483870968415e-01,4.920462379774713235e-01
8.784946236559141308e-01,5.010463658102927154e-01
8.827956989247311981e-01,5.099551272382026879e-01
8.870967741935484874e-01,5.187450711534660197e-01
8.913978494623656657e-01,5.273482475457064167e-01
8.956989247311828439e-01,5.357510831142496821e-01
9.000000000000001332e-01,5.439307906114589919e-01
9.043010752688173115e-01,5.518689908186611426e-01
9.086021505376344898e-01,5.595557309018281966e-01
9.129032258064516681e-01,5.669799442773999498e-01
9.172043010752688463e-01,5.741347438617778742e-01
9.215053763440861356e-01,5.810406000846739527e-01
9.258064516129033139e-01,5.876938475345283575e-01
9.301075268817204922e-01,5.940742269843913848e-01
9.344086021505377815e-01,6.001941758151914108e-01
9.387096774193548487e-01,6.060494971378570517e-01
9.430107526881721380e-01,6.116841466269202776e-01
9.473118279569893163e-01,6.170738838871304699e-01
9.516129032258064946e-01,6.222430902877778003e-01
9.559139784946237839e-01,6.271752967802424195e-01
9.602150537634409622e-01,6.318901254345095087e-01
9.645161290322581404e-01,6.363946242752904769e-01
9.688172043010754297e-01,6.407045214954040224e-01
