5.318895219524458762e-01,5.598851553552910421e-01,5.848115261599668990e-01,6.058493819404611180e-01,6.225930250563747048e-01,6.350356058394679426e-01,6.434828026982658544e-01,6.484368822020604162e-01,6.504872187277864759e-01,6.502271536452209899e-01,6.482018084527245705e-01,6.448822717047997255e-01,6.406583147795195110e-01,6.358421745791107416e-01,6.306777893307795591e-01,6.253518640909930815e-01,6.200047225658640304e-01,6.147399686900700821e-01,6.096326213298786101e-01,6.047357281217670133e-01,6.000856223543370449e-01,5.957060401140664707e-01,5.916113146198869188e-01,5.878088405760912849e-01,5.843009696119115803e-01,5.810864664228105880e-01,5.781616274917209530e-01,5.755211412664890114e-01,5.731587502829784686e-01,5.710677613578144518e-01,5.692414389110144191e-01,5.676733080305171875e-01,5.663573874600174030e-01,5.652883677987300404e-01,5.644617464559859021e-01,5.638739280140102617e-01,5.635222963844608302e-01,5.634052633260910881e-01,5.635222963844712663e-01,5.638739280140093735e-01,5.644617464559793518e-01,5.652883677987350364e-01,5.663573874600164038e-01,5.676733080305164103e-01,5.692414389110173056e-01,5.710677613578089007e-01,5.731587502829814662e-01,5.755211412664934523e-01,5.781616274917265041e-01,5.810864664228155840e-01,5.843009696119078056e-01,5.878088405760979462e-01,5.916113146198876960e-01,5.957060401140716888e-01,6.000856223543424850e-01,6.047357281217524694e-01,6.096326213298862706e-01,6.147399686900671956e-01,6.200047225658558148e-01,6.253518640909999649e-01,6.306777893307755622e-01,6.358421745791177360e-01,6.406583147795212874e-01,6.448822717048009467e-01,6.482018084527180202e-01,6.502271536452227663e-01,6.504872187277881412e-01,6.484368822020691869e-01,6.434828026982682969e-01,6.350356058394647230e-01,6.225930250563678214e-01,6.058493819404685565e-01,5.848115261599636794e-01,5.598851553552910421e-01,5.318895219524498730e-01
5.008773344004016081e-01,5.137333868108232560e-01,5.219345639926608049e-01,5.258702515408918421e-01,5.262076797032021469e-01,5.237293572793580987e-01,5.192039115464184285e-01,5.133070119101631468e-01,5.065875699317755609e-01,4.994652036175867282e-01,4.922447626146233546e-01,4.851374605617669311e-01,4.782823841908862561e-01,4.717653781084545916e-01,4.656343115718255543e-01,4.599107869011314631e-01,4.545987969923563909e-01,4.496909557843247751e-01,4.451728859225096979e-01,4.410262504618044921e-01,4.372308089902117167e-01,4.337657837456010412e-01,4.306107445093853014e-01,4.277461621246323453e-01,4.251537367479587548e-01,4.228165752038503533e-01,4.207192691313620392e-01,4.188479095896182058e-01,4.171900625638165772e-01,4.157347220025193746e-01,4.144722516147437696e-01,4.133943229390593666e-01,4.124938546570754427e-01,4.117649563983497574e-01,4.112028791240865400e-01,4.108039734032759016e-01,4.105656563887774557e-01,4.104863879723859021e-01,4.105656563887768451e-01,4.108039734032780665e-01,4.112028791240863179e-01,4.117649563983448169e-01,4.124938546570652287e-01,4.133943229390651397e-01,4.144722516147372193e-01,4.157347220025206513e-01,4.171900625638101934e-01,4.188479095896187054e-01,4.207192691313627608e-01,4.228165752038532954e-01,4.251537367479591989e-01,4.277461621246410606e-01,4.306107445093916852e-01,4.337657837456012633e-01,4.372308089902111616e-01,4.410262504618041590e-01,4.451728859225045909e-01,4.496909557843096761e-01,4.545987969923553362e-01,4.599107869011322403e-01,4.656343115718190595e-01,4.717653781084635845e-01,4.782823841908918072e-01,4.851374605617679858e-01,4.922447626146200794e-01,4.994652036175822318e-01,5.065875699317731184e-01,5.133070119101621476e-01,5.192039115464177623e-01,5.237293572793656482e-01,5.262076797032040343e-01,5.258702515408892886e-01,5.219345639926603608e-01,5.137333868108273638e-01,5.008773344004018302e-01
4.417770895199672476e-01,4.377173512313717318e-01,4.310569052853682193e-01,4.227230475437626089e-01,4.135112600742136268e-01,4.040335923724757694e-01,3.947185287530251552e-01,3.858384925113924058e-01,3.775464599767587304e-01,3.699109185716754622e-01,3.629445604409547443e-01,3.566257858932476710e-01,3.509138223547311752e-01,3.457588236717848429e-01,3.411082995723145328e-01,3.369109921519667927e-01,3.331190429674998343e-01,3.296890535329358163e-01,3.265824540545816945e-01,3.237654579476130778e-01,3.212087834527008745e-01,3.188872580944633328e-01,3.167793779440702950e-01,3.148668649085432092e-01,3.131342466947035774e-01,3.115684722926573835e-01,3.101585684783420560e-01,3.088953383972504185e-01,3.077711007302876833e-01,3.067794665801637510e-01,3.059151506084282213e-01,3.051738128098265279e-01,3.045519274481430783e-01,3.040466759743086778e-01,3.036558611318997403e-01,3.033778398800333065e-01,3.032114732028345916e-01,3.031560913145172065e-01,3.032114732028300397e-01,3.033778398800349163e-01,3.036558611319014611e-01,3.040466759743076230e-01,3.045519274481410243e-01,3.051738128098218095e-01,3.059151506084240024e-01,3.067794665801704679e-01,3.077711007302825208e-01,3.088953383972533606e-01,3.101585684783424446e-01,3.115684722926573835e-01,3.131342466947069081e-01,3.148668649085440974e-01,3.167793779440771229e-01,3.188872580944628887e-01,3.212087834527045382e-01,3.237654579476169636e-01,3.265824540545820831e-01,3.296890535329333738e-01,3.331190429675033871e-01,3.369109921519722328e-01,3.411082995723088152e-01,3.457588236717809571e-01,3.509138223547277891e-01,3.566257858932468383e-01,3.629445604409529680e-01,3.699109185716776271e-01,3.775464599767618390e-01,3.858384925113931829e-01,3.947185287530252662e-01,4.040335923724764911e-01,4.135112600742156808e-01,4.227230475437616652e-01,4.310569052853699401e-01,4.377173512313744519e-01,4.417770895199680248e-01
3.688735737340428922e-01,3.585576057136733441e-01,3.483653662234608150e-01,3.387518991786128142e-01,3.299688135596131611e-01,3.221169735317180871e-01,3.151975251737369477e-01,3.091527367125133652e-01,3.038950978537820480e-01,2.993263307327448386e-01,2.953488638709824698e-01,2.918721418548492208e-01,2.888156138306046117e-01,2.861097012453269750e-01,2.836956075891838291e-01,2.815245172033027932e-01,2.795565168724037930e-01,2.777594358389448570e-01,2.761077133235296244e-01,2.745813498313707801e-01,2.731649671583809558e-01,2.718469839559345402e-01,2.706189037687023458e-01,2.694747073667206894e-01,2.684103389443520116e-01,2.674232751361410587e-01,2.665121660718017815e-01,2.656765384278459430e-01,2.649165513804083716e-01,2.642327973796368412e-01,2.636261406727950507e-01,2.630975874599854603e-01,2.626481824556461397e-01,2.622789274447913099e-01,2.619907181676987551e-01,2.617842965460968063e-01,2.616602158864748673e-01,2.616188172712456961e-01,2.616602158864745897e-01,2.617842965460960292e-01,2.619907181676983110e-01,2.622789274447926422e-01,2.626481824556479161e-01,2.630975874599870146e-01,2.636261406727946066e-01,2.642327973796380625e-01,2.649165513804057626e-01,2.656765384278476083e-01,2.665121660718033358e-01,2.674232751361430571e-01,2.684103389443528997e-01,2.694747073667201898e-01,2.706189037687027898e-01,2.718469839559335965e-01,2.731649671583797345e-01,2.745813498313690038e-01,2.761077133235304015e-01,2.777594358389446350e-01,2.795565168724037930e-01,2.815245172033037924e-01,2.836956075891823859e-01,2.861097012453281407e-01,2.888156138306044451e-01,2.918721418548486102e-01,2.953488638709828584e-01,2.993263307327433953e-01,3.038950978537812708e-01,3.091527367125132542e-01,3.151975251737358374e-01,3.221169735317202520e-01,3.299688135596141048e-01,3.387518991786150346e-01,3.483653662234597603e-01,3.585576057136754535e-01,3.688735737340420040e-01
3.186940028958910598e-01,3.116372319310097283e-01,3.057259767589298738e-01,3.009167048502077724e-01,2.970974565744185503e-01,2.941268325500980274e-01,2.918584147532869433e-01,2.901544329312960580e-01,2.888923446453189325e-01,2.879671283901920620e-01,2.872911840288722152e-01,2.867930253891329828e-01,2.864154617915085632e-01,2.861136545687273380e-01,2.858532474187620021e-01,2.856086616938315892e-01,2.853615885450336842e-01,2.850996791620582504e-01,2.848154198022402328e-01,2.845051725388241248e-01,2.841683614363048616e-01,2.838067848094983914e-01,2.834240360652984791e-01,2.830250177054728922e-01,2.826155350749190442e-01,2.822019582461541276e-01,2.817909420056591840e-01,2.813891952619816395e-01,2.810032923586809894e-01,2.806395197791011764e-01,2.803037526050794481e-01,2.800013558635280342e-01,2.797371065838803461e-01,2.795151330121353750e-01,2.793388679966058996e-01,2.792110140865880497e-01,2.791335183769246275e-01,2.791075555957977516e-01,2.791335183769242945e-01,2.792110140865900481e-01,2.793388679966067878e-01,2.795151330121369848e-01,2.797371065838805126e-01,2.800013558635288669e-01,2.803037526050799477e-01,2.806395197791035634e-01,2.810032923586845421e-01,2.813891952619826942e-01,2.817909420056598502e-01,2.822019582461568477e-01,2.826155350749174899e-01,2.830250177054713379e-01,2.834240360652955926e-01,2.838067848094988910e-01,2.841683614363036403e-01,2.845051725388234587e-01,2.848154198022390116e-01,2.850996791620564741e-01,2.853615885450310197e-01,2.856086616938338651e-01,2.858532474187617800e-01,2.861136545687277821e-01,2.864154617915122825e-01,2.867930253891340930e-01,2.872911840288733809e-01,2.879671283901908407e-01,2.888923446453191546e-01,2.901544329312960024e-01,2.918584147532883311e-01,2.941268325501001368e-01,2.970974565744179396e-01,3.009167048502083275e-01,3.057259767589298738e-01,3.116372319310101169e-01,3.186940028958921700e-01
3.068254371563833849e-01,3.058301287850822003e-01,3.057205343751025484e-01,3.063198267956852572e-01,3.074630795281510509e-01,3.090050615404203449e-01,3.108224711214362390e-01,3.128132430693771338e-01,3.148945238659353052e-01,3.170002020025634026e-01,3.190784453420564826e-01,3.210894483653780052e-01,3.230034587757127373e-01,3.247990868409555976e-01,3.264618718730424307e-01,3.279830706226112280e-01,3.293586321356980484e-01,3.305883273992912819e-01,3.316750071335131667e-01,3.326239660504659024e-01,3.334423962416102616e-01,3.341389159145404797e-01,3.347231625026129143e-01,3.352054413178601200e-01,3.355964225348854746e-01,3.359068805000521296e-01,3.361474702616600307e-01,3.363285368974760492e-01,3.364599537440614019e-01,3.365509860568717815e-01,3.366101769900810003e-01,3.366452531047863239e-01,3.366630469128825687e-01,3.366694342524513828e-01,3.366692845761184438e-01,3.366664225209905492e-01,3.366635994184548064e-01,3.366624736958014896e-01,3.366635994184555836e-01,3.366664225209903272e-01,3.366692845761150021e-01,3.366694342524516048e-01,3.366630469128844561e-01,3.366452531047877672e-01,3.366101769900826657e-01,3.365509860568696721e-01,3.364599537440605692e-01,3.363285368974752720e-01,3.361474702616505938e-01,3.359068805000536284e-01,3.355964225348850305e-01,3.352054413178641168e-01,3.347231625026153568e-01,3.341389159145452536e-01,3.334423962416125931e-01,3.326239660504656248e-01,3.316750071335095029e-01,3.305883273992943905e-01,3.293586321357005464e-01,3.279830706226126158e-01,3.264618718730433744e-01,3.247990868409511567e-01,3.230034587757134590e-01,3.210894483653723985e-01,3.190784453420534850e-01,3.170002020025642353e-01,3.148945238659358603e-01,3.128132430693777999e-01,3.108224711214342406e-01,3.090050615404216217e-01,3.074630795281501072e-01,3.063198267956869225e-01,3.057205343751021043e-01,3.058301287850817562e-01,3.068254371563818306e-01
3.256562749746078622e-01,3.294512100205502225e-01,3.336424476981660336e-01,3.381018632170796900e-01,3.427223612117476503e-01,3.474158272324177066e-01,3.521105654287374209e-01,3.567487755272280014e-01,3.612843023033752710e-01,3.656807243242993222e-01,3.699097701927801518e-01,3.739500191016921771e-01,3.777858347095237046e-01,3.814064843456094756e-01,3.848054026870239563e-01,3.879795670563838117e-01,3.909289589118597474e-01,3.936560923927029387e-01,3.961655958447052317e-01,3.984638361730662437e-01,4.005585788217237986e-01,4.024586783373056975e-01,4.041737960096614679e-01,4.057141421336671883e-01,4.070902411303152779e-01,4.083127181955113483e-01,4.093921063924683690e-01,4.103386732277019555e-01,4.111622657987960006e-01,4.118721736095258823e-01,4.124770081396345045e-01,4.129845982506312185e-01,4.134019005170193606e-01,4.137349236012073939e-01,4.139886658435673050e-01,4.141670653167135452e-01,4.142729616943715554e-01,4.143080694069923298e-01,4.142729616943711668e-01,4.141670653167134342e-01,4.139886658435713573e-01,4.137349236012081710e-01,4.134019005170189720e-01,4.129845982506288316e-01,4.124770081396331167e-01,4.118721736095242170e-01,4.111622657987932805e-01,4.103386732276977367e-01,4.093921063924687020e-01,4.083127181955111262e-01,4.070902411303189972e-01,4.057141421336689091e-01,4.041737960096568605e-01,4.024586783373100829e-01,4.005585788217198018e-01,3.984638361730616363e-01,3.961655958447006243e-01,3.936560923927047706e-01,3.909289589118591368e-01,3.879795670563803700e-01,3.848054026870203481e-01,3.814064843456128062e-01,3.777858347095260361e-01,3.739500191016915109e-01,3.699097701927789306e-01,3.656807243243002103e-01,3.612843023033738277e-01,3.567487755272298888e-01,3.521105654287371989e-01,3.474158272324154861e-01,3.427223612117507034e-01,3.381018632170812999e-01,3.336424476981659781e-01,3.294512100205512217e-01,3.256562749746077512e-01
3.549393090413256457e-01,3.613643540593183268e-01,3.679145563957698650e-01,3.745210291966297178e-01,3.811259110995373067e-01,3.876806047006632894e-01,3.941442708523096861e-01,4.004825968913292011e-01,4.066668123176917504e-01,4.126729099706470949e-01,4.184810293129678782e-01,4.240749630237017342e-01,4.294417546844250810e-01,4.345713620280656220e-01,4.394563662098729395e-01,4.440917126029023665e-01,4.484744727085493432e-01,4.526036200026092304e-01,4.564798150350611872e-01,4.601051969917276940e-01,4.634831803215169188e-01,4.666182560307050586e-01,4.695157979274905968e-01,4.721818745341414547e-01,4.746230676276385063e-01,4.768462984700069796e-01,4.788586627864325207e-01,4.806672754746920129e-01,4.822791259104204920e-01,4.837009445700098387e-01,4.849390815430491553e-01,4.859993973617549035e-01,4.868871664443436553e-01,4.876069933382228272e-01,4.881627418613452285e-01,4.885574771750714196e-01,4.887934207808283249e-01,4.888719184110303373e-01,4.887934207808262155e-01,4.885574771750673118e-01,4.881627418613418978e-01,4.876069933382237709e-01,4.868871664443432112e-01,4.859993973617539598e-01,4.849390815430436041e-01,4.837009445700087840e-01,4.822791259104171613e-01,4.806672754746919018e-01,4.788586627864330203e-01,4.768462984700095886e-01,4.746230676276370630e-01,4.721818745341450629e-01,4.695157979274940385e-01,4.666182560307060023e-01,4.634831803215152535e-01,4.601051969917276940e-01,4.564798150350614647e-01,4.526036200026106182e-01,4.484744727085492322e-01,4.440917126029024775e-01,4.394563662098712742e-01,4.345713620280649003e-01,4.294417546844229161e-01,4.240749630237012346e-01,4.184810293129683778e-01,4.126729099706480386e-01,4.066668123176889194e-01,4.004825968913316991e-01,3.941442708523126282e-01,3.876806047006636224e-01,3.811259110995374177e-01,3.745210291966292182e-01,3.679145563957738618e-01,3.613643540593194925e-01,3.549393090413273111e-01
3.710686618504141498e-01,3.783162724496957341e-01,3.856134634028733355e-01,3.929214527491389775e-01,4.002056062374015344e-01,4.074348649615299189e-01,4.145812864052739743e-01,4.216196872741675428e-01,4.285273705921910370e-01,4.352839186935408278e-01,4.418710352344313308e-01,4.482724217589024174e-01,4.544736769600951631e-01,4.604622092520425647e-01,4.662271554715419208e-01,4.717593004276372515e-01,4.770509936153408681e-01,4.820960607332520631e-01,4.868897087241650379e-01,4.914284239233340790e-01,4.957098635741896131e-01,4.997327414852483218e-01,5.034967089748382252e-01,5.070022325027903065e-01,5.102504695398653034e-01,5.132431442932054999e-01,5.159824249064451918e-01,5.184708037007378367e-01,5.207109819313326948e-01,5.227057604156997161e-01,5.244579372534364792e-01,5.259702137139343758e-01,5.272451092224826885e-01,5.282848862333394679e-01,5.290914856440059877e-01,5.296664732799684083e-01,5.300109978645926034e-01,5.301257607844412911e-01,5.300109978645929365e-01,5.296664732799691855e-01,5.290914856440042113e-01,5.282848862333408002e-01,5.272451092224813562e-01,5.259702137139300460e-01,5.244579372534323713e-01,5.227057604156987169e-01,5.207109819313281429e-01,5.184708037007378367e-01,5.159824249064434154e-01,5.132431442932057220e-01,5.102504695398661916e-01,5.070022325027899734e-01,5.034967089748377811e-01,4.997327414852482108e-01,4.957098635741892800e-01,4.914284239233334128e-01,4.868897087241654820e-01,4.820960607332482883e-01,4.770509936153410901e-01,4.717593004276355861e-01,4.662271554715422539e-01,4.604622092520425092e-01,4.544736769600944970e-01,4.482724217589025284e-01,4.418710352344294989e-01,4.352839186935394400e-01,4.285273705921935350e-01,4.216196872741684865e-01,4.145812864052752511e-01,4.074348649615273099e-01,4.002056062374024781e-01,3.929214527491396436e-01,3.856134634028707264e-01,3.783162724496960672e-01,3.710686618504145939e-01
3.659642870715875684e-01,3.731572329516694708e-01,3.803873564149907183e-01,3.876281224198313557e-01,3.948544556006833850e-01,4.020426563760396421e-01,4.091703355700152533e-01,4.162163684896427740e-01,4.231608661849449726e-01,4.299851601392526979e-01,4.366717961670321668e-01,4.432045333937854048e-01,4.495683445937058154e-01,4.557494147099237503e-01,4.617351349886459899e-01,4.675140907691650582e-01,4.730760415561252596e-01,4.784118925408589185e-01,4.835136572244686515e-01,4.883744112216583111e-01,4.929882376883355510e-01,4.973501651161228998e-01,5.014560984768285934e-01,5.053027448821026946e-01,5.088875350486045113e-01,5.122085419359460046e-01,5.152643979570629140e-01,5.180542121546298784e-01,5.205774886989941175e-01,5.228340479987592104e-01,5.248239516306024699e-01,5.265474321951446601e-01,5.280048290956569357e-01,5.291965311198009170e-01,5.301229265848244054e-01,5.307843616858307634e-01,5.311811075667740578e-01,5.313133365153797083e-01,5.311811075667747239e-01,5.307843616858334279e-01,5.301229265848269590e-01,5.291965311198038036e-01,5.280048290956556034e-01,5.265474321951454373e-01,5.248239516305986951e-01,5.228340479987568790e-01,5.205774886989932293e-01,5.180542121546297674e-01,5.152643979570620258e-01,5.122085419359466707e-01,5.088875350486038451e-01,5.053027448821033607e-01,5.014560984768287044e-01,4.973501651161220671e-01,4.929882376883356621e-01,4.883744112216570343e-01,4.835136572244674857e-01,4.784118925408577527e-01,4.730760415561271470e-01,4.675140907691649472e-01,4.617351349886459899e-01,4.557494147099218629e-01,4.495683445937043166e-01,4.432045333937876253e-01,4.366717961670318893e-01,4.299851601392529199e-01,4.231608661849460273e-01,4.162163684896441063e-01,4.091703355700153644e-01,4.020426563760390315e-01,3.948544556006828854e-01,3.876281224198314113e-01,3.803873564149903297e-01,3.731572329516694153e-01,3.659642870715885121e-01
